organization_id,source_system,source_record_id,expense_id,expense_date,category,vendor,amount_usd,department,is_recurring,source_updated_at,ingested_at,normalized_at
org_northstar_001,quickbooks,qbo_expense_392,exp_000392,2025-07-01,Cloud Hosting,Cloud Hosting Vendor 06,3836.16,Engineering,true,2025-07-01T19:00:00Z,2025-07-01T19:03:00Z,2025-07-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_393,exp_000393,2025-07-04,Travel,Travel Vendor 17,893.71,Sales,false,2025-07-04T19:00:00Z,2025-07-04T19:03:00Z,2025-07-04T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_394,exp_000394,2025-07-13,Contractors,Contractors Vendor 13,4504.95,Operations,false,2025-07-13T19:00:00Z,2025-07-13T19:03:00Z,2025-07-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_395,exp_000395,2025-07-27,Travel,Travel Vendor 08,1952.33,Sales,false,2025-07-27T19:00:00Z,2025-07-27T19:03:00Z,2025-07-27T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_396,exp_000396,2025-07-28,Office,Office Vendor 07,1192.4,Operations,false,2025-07-28T19:00:00Z,2025-07-28T19:03:00Z,2025-07-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_397,exp_000397,2025-07-11,Paid Media,Paid Media Vendor 03,2937.07,Marketing,false,2025-07-11T19:00:00Z,2025-07-11T19:03:00Z,2025-07-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_398,exp_000398,2025-07-13,Travel,Travel Vendor 11,1697.06,Sales,false,2025-07-13T19:00:00Z,2025-07-13T19:03:00Z,2025-07-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_399,exp_000399,2025-07-19,Office,Office Vendor 13,458.42,Operations,false,2025-07-19T19:00:00Z,2025-07-19T19:03:00Z,2025-07-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_400,exp_000400,2025-07-07,Professional Services,Professional Services Vendor 13,863.54,Finance,false,2025-07-07T19:00:00Z,2025-07-07T19:03:00Z,2025-07-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_401,exp_000401,2025-07-12,Software,Software Vendor 13,692.84,Engineering,true,2025-07-12T19:00:00Z,2025-07-12T19:03:00Z,2025-07-12T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_402,exp_000402,2025-07-26,Cloud Hosting,Cloud Hosting Vendor 12,3986.34,Engineering,true,2025-07-26T19:00:00Z,2025-07-26T19:03:00Z,2025-07-26T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_403,exp_000403,2025-07-22,Office,Office Vendor 15,487.64,Operations,false,2025-07-22T19:00:00Z,2025-07-22T19:03:00Z,2025-07-22T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_404,exp_000404,2025-07-10,Office,Office Vendor 13,479.54,Operations,false,2025-07-10T19:00:00Z,2025-07-10T19:03:00Z,2025-07-10T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_405,exp_000405,2025-07-15,Cloud Hosting,Cloud Hosting Vendor 13,2850.18,Engineering,true,2025-07-15T19:00:00Z,2025-07-15T19:03:00Z,2025-07-15T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_406,exp_000406,2025-07-20,Paid Media,Paid Media Vendor 14,2591.47,Marketing,false,2025-07-20T19:00:00Z,2025-07-20T19:03:00Z,2025-07-20T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_407,exp_000407,2025-07-08,Software,Software Vendor 06,708.29,Engineering,true,2025-07-08T19:00:00Z,2025-07-08T19:03:00Z,2025-07-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_408,exp_000408,2025-07-03,Travel,Travel Vendor 17,1035.69,Sales,false,2025-07-03T19:00:00Z,2025-07-03T19:03:00Z,2025-07-03T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_409,exp_000409,2025-07-16,Paid Media,Paid Media Vendor 15,2001.79,Marketing,false,2025-07-16T19:00:00Z,2025-07-16T19:03:00Z,2025-07-16T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_410,exp_000410,2025-07-03,Contractors,Contractors Vendor 08,2399.4,Operations,false,2025-07-03T19:00:00Z,2025-07-03T19:03:00Z,2025-07-03T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_411,exp_000411,2025-07-24,Office,Office Vendor 02,1058.98,Operations,false,2025-07-24T19:00:00Z,2025-07-24T19:03:00Z,2025-07-24T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_412,exp_000412,2025-07-07,Travel,Travel Vendor 18,704.5,Sales,false,2025-07-07T19:00:00Z,2025-07-07T19:03:00Z,2025-07-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_413,exp_000413,2025-07-14,Cloud Hosting,Cloud Hosting Vendor 12,5189.09,Engineering,true,2025-07-14T19:00:00Z,2025-07-14T19:03:00Z,2025-07-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_414,exp_000414,2025-07-20,Contractors,Contractors Vendor 02,3477.96,Operations,false,2025-07-20T19:00:00Z,2025-07-20T19:03:00Z,2025-07-20T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_415,exp_000415,2025-07-04,Office,Office Vendor 10,556.98,Operations,false,2025-07-04T19:00:00Z,2025-07-04T19:03:00Z,2025-07-04T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_416,exp_000416,2025-07-13,Professional Services,Professional Services Vendor 01,2344.81,Finance,false,2025-07-13T19:00:00Z,2025-07-13T19:03:00Z,2025-07-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_417,exp_000417,2025-07-28,Paid Media,Paid Media Vendor 06,814.74,Marketing,false,2025-07-28T19:00:00Z,2025-07-28T19:03:00Z,2025-07-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_418,exp_000418,2025-07-05,Contractors,Contractors Vendor 06,2524.78,Operations,false,2025-07-05T19:00:00Z,2025-07-05T19:03:00Z,2025-07-05T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_419,exp_000419,2025-07-16,Software,Software Vendor 05,374.64,Engineering,true,2025-07-16T19:00:00Z,2025-07-16T19:03:00Z,2025-07-16T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_420,exp_000420,2025-07-15,Cloud Hosting,Cloud Hosting Vendor 11,1835.66,Engineering,true,2025-07-15T19:00:00Z,2025-07-15T19:03:00Z,2025-07-15T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_421,exp_000421,2025-07-14,Office,Office Vendor 16,544.27,Operations,false,2025-07-14T19:00:00Z,2025-07-14T19:03:00Z,2025-07-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_422,exp_000422,2025-07-26,Software,Software Vendor 15,1057.96,Engineering,true,2025-07-26T19:00:00Z,2025-07-26T19:03:00Z,2025-07-26T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_423,exp_000423,2025-07-03,Office,Office Vendor 14,1034.91,Operations,false,2025-07-03T19:00:00Z,2025-07-03T19:03:00Z,2025-07-03T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_424,exp_000424,2025-07-12,Office,Office Vendor 16,982.41,Operations,false,2025-07-12T19:00:00Z,2025-07-12T19:03:00Z,2025-07-12T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_425,exp_000425,2025-07-14,Cloud Hosting,Cloud Hosting Vendor 05,1932.23,Engineering,true,2025-07-14T19:00:00Z,2025-07-14T19:03:00Z,2025-07-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_426,exp_000426,2025-07-09,Paid Media,Paid Media Vendor 09,3507.15,Marketing,false,2025-07-09T19:00:00Z,2025-07-09T19:03:00Z,2025-07-09T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_427,exp_000427,2025-07-24,Travel,Travel Vendor 09,1136.77,Sales,false,2025-07-24T19:00:00Z,2025-07-24T19:03:00Z,2025-07-24T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_428,exp_000428,2025-07-15,Cloud Hosting,Cloud Hosting Vendor 06,2314.85,Engineering,true,2025-07-15T19:00:00Z,2025-07-15T19:03:00Z,2025-07-15T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_429,exp_000429,2025-07-04,Office,Office Vendor 03,398.1,Operations,false,2025-07-04T19:00:00Z,2025-07-04T19:03:00Z,2025-07-04T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_430,exp_000430,2025-07-19,Payroll,Payroll Vendor 16,30254.94,People,true,2025-07-19T19:00:00Z,2025-07-19T19:03:00Z,2025-07-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_431,exp_000431,2025-07-18,Cloud Hosting,Cloud Hosting Vendor 01,1724.15,Engineering,true,2025-07-18T19:00:00Z,2025-07-18T19:03:00Z,2025-07-18T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_432,exp_000432,2025-07-01,Professional Services,Professional Services Vendor 04,1130.35,Finance,false,2025-07-01T19:00:00Z,2025-07-01T19:03:00Z,2025-07-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_433,exp_000433,2025-07-13,Travel,Travel Vendor 11,1587.86,Sales,false,2025-07-13T19:00:00Z,2025-07-13T19:03:00Z,2025-07-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_434,exp_000434,2025-07-20,Cloud Hosting,Cloud Hosting Vendor 13,2761.01,Engineering,true,2025-07-20T19:00:00Z,2025-07-20T19:03:00Z,2025-07-20T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_435,exp_000435,2025-07-13,Payroll,Payroll Vendor 10,14235.18,People,true,2025-07-13T19:00:00Z,2025-07-13T19:03:00Z,2025-07-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_436,exp_000436,2025-07-14,Travel,Travel Vendor 02,1471.34,Sales,false,2025-07-14T19:00:00Z,2025-07-14T19:03:00Z,2025-07-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_437,exp_000437,2025-07-01,Paid Media,Paid Media Vendor 17,3101.51,Marketing,false,2025-07-01T19:00:00Z,2025-07-01T19:03:00Z,2025-07-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_438,exp_000438,2025-07-07,Office,Office Vendor 01,622.66,Operations,false,2025-07-07T19:00:00Z,2025-07-07T19:03:00Z,2025-07-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_439,exp_000439,2025-07-02,Contractors,Contractors Vendor 04,6717.04,Operations,false,2025-07-02T19:00:00Z,2025-07-02T19:03:00Z,2025-07-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_440,exp_000440,2025-07-03,Office,Office Vendor 04,441.17,Operations,false,2025-07-03T19:00:00Z,2025-07-03T19:03:00Z,2025-07-03T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_441,exp_000441,2025-07-26,Paid Media,Paid Media Vendor 14,1393.17,Marketing,false,2025-07-26T19:00:00Z,2025-07-26T19:03:00Z,2025-07-26T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_442,exp_000442,2025-07-21,Cloud Hosting,Cloud Hosting Vendor 01,7763.33,Engineering,true,2025-07-21T19:00:00Z,2025-07-21T19:03:00Z,2025-07-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_443,exp_000443,2025-07-26,Contractors,Contractors Vendor 18,2428.4,Operations,false,2025-07-26T19:00:00Z,2025-07-26T19:03:00Z,2025-07-26T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_444,exp_000444,2025-07-11,Payroll,Payroll Vendor 09,19998.75,People,true,2025-07-11T19:00:00Z,2025-07-11T19:03:00Z,2025-07-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_445,exp_000445,2025-07-12,Professional Services,Professional Services Vendor 08,510.31,Finance,false,2025-07-12T19:00:00Z,2025-07-12T19:03:00Z,2025-07-12T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_446,exp_000446,2025-07-03,Professional Services,Professional Services Vendor 05,2591.18,Finance,false,2025-07-03T19:00:00Z,2025-07-03T19:03:00Z,2025-07-03T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_447,exp_000447,2025-07-19,Professional Services,Professional Services Vendor 10,1868.87,Finance,false,2025-07-19T19:00:00Z,2025-07-19T19:03:00Z,2025-07-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_448,exp_000448,2025-07-22,Contractors,Contractors Vendor 18,1036.19,Operations,false,2025-07-22T19:00:00Z,2025-07-22T19:03:00Z,2025-07-22T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_449,exp_000449,2025-07-11,Payroll,Payroll Vendor 07,19658.09,People,true,2025-07-11T19:00:00Z,2025-07-11T19:03:00Z,2025-07-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_450,exp_000450,2025-07-04,Payroll,Payroll Vendor 05,14319.16,People,true,2025-07-04T19:00:00Z,2025-07-04T19:03:00Z,2025-07-04T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_451,exp_000451,2025-07-03,Office,Office Vendor 15,1091.95,Operations,false,2025-07-03T19:00:00Z,2025-07-03T19:03:00Z,2025-07-03T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_452,exp_000452,2025-07-27,Software,Software Vendor 13,469.56,Engineering,true,2025-07-27T19:00:00Z,2025-07-27T19:03:00Z,2025-07-27T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_453,exp_000453,2025-07-08,Office,Office Vendor 04,521.6,Operations,false,2025-07-08T19:00:00Z,2025-07-08T19:03:00Z,2025-07-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_454,exp_000454,2025-07-17,Software,Software Vendor 15,1467.73,Engineering,true,2025-07-17T19:00:00Z,2025-07-17T19:03:00Z,2025-07-17T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_455,exp_000455,2025-07-08,Office,Office Vendor 07,244.88,Operations,false,2025-07-08T19:00:00Z,2025-07-08T19:03:00Z,2025-07-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_456,exp_000456,2025-08-13,Travel,Travel Vendor 11,1264.56,Sales,false,2025-08-13T19:00:00Z,2025-08-13T19:03:00Z,2025-08-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_457,exp_000457,2025-08-02,Professional Services,Professional Services Vendor 02,2440.86,Finance,false,2025-08-02T19:00:00Z,2025-08-02T19:03:00Z,2025-08-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_458,exp_000458,2025-08-11,Cloud Hosting,Cloud Hosting Vendor 08,6146.38,Engineering,true,2025-08-11T19:00:00Z,2025-08-11T19:03:00Z,2025-08-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_459,exp_000459,2025-08-07,Contractors,Contractors Vendor 11,1733.99,Operations,false,2025-08-07T19:00:00Z,2025-08-07T19:03:00Z,2025-08-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_460,exp_000460,2025-08-06,Office,Office Vendor 07,375.57,Operations,false,2025-08-06T19:00:00Z,2025-08-06T19:03:00Z,2025-08-06T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_461,exp_000461,2025-08-12,Paid Media,Paid Media Vendor 05,3735.1,Marketing,false,2025-08-12T19:00:00Z,2025-08-12T19:03:00Z,2025-08-12T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_462,exp_000462,2025-08-08,Cloud Hosting,Cloud Hosting Vendor 13,3137.18,Engineering,true,2025-08-08T19:00:00Z,2025-08-08T19:03:00Z,2025-08-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_463,exp_000463,2025-08-17,Software,Software Vendor 17,1228.3,Engineering,true,2025-08-17T19:00:00Z,2025-08-17T19:03:00Z,2025-08-17T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_464,exp_000464,2025-08-02,Professional Services,Professional Services Vendor 13,1036.51,Finance,false,2025-08-02T19:00:00Z,2025-08-02T19:03:00Z,2025-08-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_465,exp_000465,2025-08-26,Contractors,Contractors Vendor 08,8081.49,Operations,false,2025-08-26T19:00:00Z,2025-08-26T19:03:00Z,2025-08-26T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_466,exp_000466,2025-08-22,Cloud Hosting,Cloud Hosting Vendor 02,4285.08,Engineering,true,2025-08-22T19:00:00Z,2025-08-22T19:03:00Z,2025-08-22T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_467,exp_000467,2025-08-01,Professional Services,Professional Services Vendor 14,1596.08,Finance,false,2025-08-01T19:00:00Z,2025-08-01T19:03:00Z,2025-08-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_468,exp_000468,2025-08-10,Professional Services,Professional Services Vendor 11,898.46,Finance,false,2025-08-10T19:00:00Z,2025-08-10T19:03:00Z,2025-08-10T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_469,exp_000469,2025-08-09,Paid Media,Paid Media Vendor 16,1327.38,Marketing,false,2025-08-09T19:00:00Z,2025-08-09T19:03:00Z,2025-08-09T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_470,exp_000470,2025-08-14,Cloud Hosting,Cloud Hosting Vendor 12,3097.09,Engineering,true,2025-08-14T19:00:00Z,2025-08-14T19:03:00Z,2025-08-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_471,exp_000471,2025-08-07,Office,Office Vendor 03,639.2,Operations,false,2025-08-07T19:00:00Z,2025-08-07T19:03:00Z,2025-08-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_472,exp_000472,2025-08-22,Paid Media,Paid Media Vendor 13,1320.12,Marketing,false,2025-08-22T19:00:00Z,2025-08-22T19:03:00Z,2025-08-22T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_473,exp_000473,2025-08-06,Professional Services,Professional Services Vendor 08,1387.01,Finance,false,2025-08-06T19:00:00Z,2025-08-06T19:03:00Z,2025-08-06T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_474,exp_000474,2025-08-18,Payroll,Payroll Vendor 02,5458.24,People,true,2025-08-18T19:00:00Z,2025-08-18T19:03:00Z,2025-08-18T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_475,exp_000475,2025-08-11,Paid Media,Paid Media Vendor 13,1470.79,Marketing,false,2025-08-11T19:00:00Z,2025-08-11T19:03:00Z,2025-08-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_476,exp_000476,2025-08-17,Software,Software Vendor 17,1099.75,Engineering,true,2025-08-17T19:00:00Z,2025-08-17T19:03:00Z,2025-08-17T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_477,exp_000477,2025-08-09,Payroll,Payroll Vendor 04,15039.65,People,true,2025-08-09T19:00:00Z,2025-08-09T19:03:00Z,2025-08-09T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_478,exp_000478,2025-08-22,Cloud Hosting,Cloud Hosting Vendor 08,2149.04,Engineering,true,2025-08-22T19:00:00Z,2025-08-22T19:03:00Z,2025-08-22T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_479,exp_000479,2025-08-03,Software,Software Vendor 16,1563.66,Engineering,true,2025-08-03T19:00:00Z,2025-08-03T19:03:00Z,2025-08-03T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_480,exp_000480,2025-08-17,Travel,Travel Vendor 09,1145.63,Sales,false,2025-08-17T19:00:00Z,2025-08-17T19:03:00Z,2025-08-17T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_481,exp_000481,2025-08-13,Office,Office Vendor 17,446.35,Operations,false,2025-08-13T19:00:00Z,2025-08-13T19:03:00Z,2025-08-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_482,exp_000482,2025-08-20,Software,Software Vendor 01,1074.1,Engineering,true,2025-08-20T19:00:00Z,2025-08-20T19:03:00Z,2025-08-20T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_483,exp_000483,2025-08-17,Paid Media,Paid Media Vendor 09,1353.87,Marketing,false,2025-08-17T19:00:00Z,2025-08-17T19:03:00Z,2025-08-17T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_484,exp_000484,2025-08-17,Paid Media,Paid Media Vendor 15,1830.64,Marketing,false,2025-08-17T19:00:00Z,2025-08-17T19:03:00Z,2025-08-17T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_485,exp_000485,2025-08-10,Payroll,Payroll Vendor 11,6063.7,People,true,2025-08-10T19:00:00Z,2025-08-10T19:03:00Z,2025-08-10T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_486,exp_000486,2025-08-09,Travel,Travel Vendor 17,850.61,Sales,false,2025-08-09T19:00:00Z,2025-08-09T19:03:00Z,2025-08-09T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_487,exp_000487,2025-08-21,Professional Services,Professional Services Vendor 09,1215.37,Finance,false,2025-08-21T19:00:00Z,2025-08-21T19:03:00Z,2025-08-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_488,exp_000488,2025-08-28,Paid Media,Paid Media Vendor 10,1896.18,Marketing,false,2025-08-28T19:00:00Z,2025-08-28T19:03:00Z,2025-08-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_489,exp_000489,2025-08-27,Professional Services,Professional Services Vendor 09,2906.74,Finance,false,2025-08-27T19:00:00Z,2025-08-27T19:03:00Z,2025-08-27T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_490,exp_000490,2025-08-01,Paid Media,Paid Media Vendor 14,3305.89,Marketing,false,2025-08-01T19:00:00Z,2025-08-01T19:03:00Z,2025-08-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_491,exp_000491,2025-08-18,Payroll,Payroll Vendor 08,8385.88,People,true,2025-08-18T19:00:00Z,2025-08-18T19:03:00Z,2025-08-18T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_492,exp_000492,2025-08-22,Paid Media,Paid Media Vendor 12,2638.6,Marketing,false,2025-08-22T19:00:00Z,2025-08-22T19:03:00Z,2025-08-22T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_493,exp_000493,2025-08-15,Office,Office Vendor 06,1413.8,Operations,false,2025-08-15T19:00:00Z,2025-08-15T19:03:00Z,2025-08-15T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_494,exp_000494,2025-08-02,Professional Services,Professional Services Vendor 14,1643.5,Finance,false,2025-08-02T19:00:00Z,2025-08-02T19:03:00Z,2025-08-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_495,exp_000495,2025-08-10,Travel,Travel Vendor 10,2420.97,Sales,false,2025-08-10T19:00:00Z,2025-08-10T19:03:00Z,2025-08-10T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_496,exp_000496,2025-08-22,Paid Media,Paid Media Vendor 17,4383.48,Marketing,false,2025-08-22T19:00:00Z,2025-08-22T19:03:00Z,2025-08-22T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_497,exp_000497,2025-08-24,Payroll,Payroll Vendor 14,2782.67,People,true,2025-08-24T19:00:00Z,2025-08-24T19:03:00Z,2025-08-24T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_498,exp_000498,2025-08-09,Paid Media,Paid Media Vendor 03,1079.1,Marketing,false,2025-08-09T19:00:00Z,2025-08-09T19:03:00Z,2025-08-09T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_499,exp_000499,2025-08-16,Office,Office Vendor 15,551.6,Operations,false,2025-08-16T19:00:00Z,2025-08-16T19:03:00Z,2025-08-16T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_500,exp_000500,2025-08-12,Payroll,Payroll Vendor 10,19966.98,People,true,2025-08-12T19:00:00Z,2025-08-12T19:03:00Z,2025-08-12T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_501,exp_000501,2025-08-12,Contractors,Contractors Vendor 12,4098.71,Operations,false,2025-08-12T19:00:00Z,2025-08-12T19:03:00Z,2025-08-12T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_502,exp_000502,2025-08-09,Software,Software Vendor 01,927.25,Engineering,true,2025-08-09T19:00:00Z,2025-08-09T19:03:00Z,2025-08-09T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_503,exp_000503,2025-08-09,Professional Services,Professional Services Vendor 17,1275.56,Finance,false,2025-08-09T19:00:00Z,2025-08-09T19:03:00Z,2025-08-09T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_504,exp_000504,2025-08-04,Paid Media,Paid Media Vendor 17,1857.77,Marketing,false,2025-08-04T19:00:00Z,2025-08-04T19:03:00Z,2025-08-04T19:06:00Z
