organization_id,source_system,source_record_id,payment_id,customer_id,subscription_id,payment_date,amount_usd,status,payment_method,refund_amount_usd,source_updated_at,ingested_at,normalized_at
org_northstar_001,stripe,stripe_payment_835,pay_000835,cus_00046,sub_00046,2025-05-01,999,succeeded,card,0,2025-05-01T16:00:00Z,2025-05-01T16:02:00Z,2025-05-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_836,pay_000836,cus_00046,sub_00046,2025-06-03,999,succeeded,card,0,2025-06-03T16:00:00Z,2025-06-03T16:02:00Z,2025-06-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_837,pay_000837,cus_00046,sub_00046,2025-07-04,999,failed,card,0,2025-07-04T16:00:00Z,2025-07-04T16:02:00Z,2025-07-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_838,pay_000838,cus_00046,sub_00046,2025-08-01,999,succeeded,ach,0,2025-08-01T16:00:00Z,2025-08-01T16:02:00Z,2025-08-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_839,pay_000839,cus_00046,sub_00046,2025-09-04,999,succeeded,card,0,2025-09-04T16:00:00Z,2025-09-04T16:02:00Z,2025-09-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_840,pay_000840,cus_00046,sub_00046,2025-10-04,999,succeeded,card,0,2025-10-04T16:00:00Z,2025-10-04T16:02:00Z,2025-10-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_841,pay_000841,cus_00046,sub_00046,2025-11-04,999,succeeded,ach,0,2025-11-04T16:00:00Z,2025-11-04T16:02:00Z,2025-11-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_842,pay_000842,cus_00046,sub_00046,2025-12-04,999,succeeded,ach,0,2025-12-04T16:00:00Z,2025-12-04T16:02:00Z,2025-12-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_843,pay_000843,cus_00046,sub_00046,2026-01-02,999,succeeded,card,0,2026-01-02T16:00:00Z,2026-01-02T16:02:00Z,2026-01-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_844,pay_000844,cus_00046,sub_00046,2026-02-05,999,succeeded,card,0,2026-02-05T16:00:00Z,2026-02-05T16:02:00Z,2026-02-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_845,pay_000845,cus_00046,sub_00046,2026-03-02,999,succeeded,ach,0,2026-03-02T16:00:00Z,2026-03-02T16:02:00Z,2026-03-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_846,pay_000846,cus_00046,sub_00046,2026-04-01,999,succeeded,card,0,2026-04-01T16:00:00Z,2026-04-01T16:02:00Z,2026-04-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_847,pay_000847,cus_00046,sub_00046,2026-05-03,999,succeeded,ach,0,2026-05-03T16:00:00Z,2026-05-03T16:02:00Z,2026-05-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_848,pay_000848,cus_00046,sub_00046,2026-06-03,999,succeeded,ach,0,2026-06-03T16:00:00Z,2026-06-03T16:02:00Z,2026-06-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_849,pay_000849,cus_00046,sub_00046,2026-07-02,999,succeeded,ach,0,2026-07-02T16:00:00Z,2026-07-02T16:02:00Z,2026-07-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_850,pay_000850,cus_00046,sub_00046,2026-08-02,999,succeeded,card,0,2026-08-02T16:00:00Z,2026-08-02T16:02:00Z,2026-08-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_851,pay_000851,cus_00047,sub_00047,2025-02-17,999,succeeded,ach,0,2025-02-17T16:00:00Z,2025-02-17T16:02:00Z,2025-02-17T16:04:00Z
org_northstar_001,stripe,stripe_payment_852,pay_000852,cus_00047,sub_00047,2025-03-05,999,succeeded,card,0,2025-03-05T16:00:00Z,2025-03-05T16:02:00Z,2025-03-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_853,pay_000853,cus_00047,sub_00047,2025-04-04,999,succeeded,card,0,2025-04-04T16:00:00Z,2025-04-04T16:02:00Z,2025-04-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_854,pay_000854,cus_00047,sub_00047,2025-05-02,999,succeeded,card,0,2025-05-02T16:00:00Z,2025-05-02T16:02:00Z,2025-05-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_855,pay_000855,cus_00047,sub_00047,2025-06-03,999,succeeded,ach,0,2025-06-03T16:00:00Z,2025-06-03T16:02:00Z,2025-06-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_856,pay_000856,cus_00047,sub_00047,2025-07-03,999,succeeded,card,0,2025-07-03T16:00:00Z,2025-07-03T16:02:00Z,2025-07-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_857,pay_000857,cus_00047,sub_00047,2025-08-04,999,succeeded,ach,0,2025-08-04T16:00:00Z,2025-08-04T16:02:00Z,2025-08-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_858,pay_000858,cus_00047,sub_00047,2025-09-01,999,succeeded,ach,0,2025-09-01T16:00:00Z,2025-09-01T16:02:00Z,2025-09-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_859,pay_000859,cus_00047,sub_00047,2025-10-05,999,succeeded,card,0,2025-10-05T16:00:00Z,2025-10-05T16:02:00Z,2025-10-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_860,pay_000860,cus_00047,sub_00047,2025-11-05,999,succeeded,card,0,2025-11-05T16:00:00Z,2025-11-05T16:02:00Z,2025-11-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_861,pay_000861,cus_00047,sub_00047,2025-12-05,999,succeeded,ach,0,2025-12-05T16:00:00Z,2025-12-05T16:02:00Z,2025-12-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_862,pay_000862,cus_00047,sub_00047,2026-01-03,999,succeeded,card,0,2026-01-03T16:00:00Z,2026-01-03T16:02:00Z,2026-01-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_863,pay_000863,cus_00047,sub_00047,2026-02-03,999,succeeded,card,0,2026-02-03T16:00:00Z,2026-02-03T16:02:00Z,2026-02-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_864,pay_000864,cus_00047,sub_00047,2026-03-03,999,succeeded,ach,0,2026-03-03T16:00:00Z,2026-03-03T16:02:00Z,2026-03-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_865,pay_000865,cus_00047,sub_00047,2026-04-04,999,succeeded,ach,0,2026-04-04T16:00:00Z,2026-04-04T16:02:00Z,2026-04-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_866,pay_000866,cus_00047,sub_00047,2026-05-01,999,succeeded,card,0,2026-05-01T16:00:00Z,2026-05-01T16:02:00Z,2026-05-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_867,pay_000867,cus_00047,sub_00047,2026-06-04,999,succeeded,ach,0,2026-06-04T16:00:00Z,2026-06-04T16:02:00Z,2026-06-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_868,pay_000868,cus_00047,sub_00047,2026-07-03,999,succeeded,ach,0,2026-07-03T16:00:00Z,2026-07-03T16:02:00Z,2026-07-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_869,pay_000869,cus_00047,sub_00047,2026-08-03,999,succeeded,ach,0,2026-08-03T16:00:00Z,2026-08-03T16:02:00Z,2026-08-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_870,pay_000870,cus_00048,sub_00048,2025-02-05,999,failed,card,0,2025-02-05T16:00:00Z,2025-02-05T16:02:00Z,2025-02-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_871,pay_000871,cus_00048,sub_00048,2025-03-04,999,succeeded,ach,0,2025-03-04T16:00:00Z,2025-03-04T16:02:00Z,2025-03-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_872,pay_000872,cus_00048,sub_00048,2025-04-02,999,succeeded,ach,0,2025-04-02T16:00:00Z,2025-04-02T16:02:00Z,2025-04-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_873,pay_000873,cus_00048,sub_00048,2025-05-01,999,succeeded,ach,0,2025-05-01T16:00:00Z,2025-05-01T16:02:00Z,2025-05-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_874,pay_000874,cus_00048,sub_00048,2025-06-03,999,succeeded,card,0,2025-06-03T16:00:00Z,2025-06-03T16:02:00Z,2025-06-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_875,pay_000875,cus_00048,sub_00048,2025-07-02,999,succeeded,card,0,2025-07-02T16:00:00Z,2025-07-02T16:02:00Z,2025-07-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_876,pay_000876,cus_00048,sub_00048,2025-08-03,999,succeeded,card,0,2025-08-03T16:00:00Z,2025-08-03T16:02:00Z,2025-08-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_877,pay_000877,cus_00048,sub_00048,2025-09-04,999,succeeded,card,0,2025-09-04T16:00:00Z,2025-09-04T16:02:00Z,2025-09-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_878,pay_000878,cus_00048,sub_00048,2025-10-03,999,succeeded,ach,0,2025-10-03T16:00:00Z,2025-10-03T16:02:00Z,2025-10-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_879,pay_000879,cus_00048,sub_00048,2025-11-02,999,succeeded,card,0,2025-11-02T16:00:00Z,2025-11-02T16:02:00Z,2025-11-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_880,pay_000880,cus_00048,sub_00048,2025-12-04,999,succeeded,ach,0,2025-12-04T16:00:00Z,2025-12-04T16:02:00Z,2025-12-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_881,pay_000881,cus_00048,sub_00048,2026-01-05,999,succeeded,card,0,2026-01-05T16:00:00Z,2026-01-05T16:02:00Z,2026-01-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_882,pay_000882,cus_00048,sub_00048,2026-02-05,999,succeeded,ach,0,2026-02-05T16:00:00Z,2026-02-05T16:02:00Z,2026-02-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_883,pay_000883,cus_00048,sub_00048,2026-03-05,999,succeeded,ach,0,2026-03-05T16:00:00Z,2026-03-05T16:02:00Z,2026-03-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_884,pay_000884,cus_00048,sub_00048,2026-04-01,999,succeeded,ach,0,2026-04-01T16:00:00Z,2026-04-01T16:02:00Z,2026-04-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_885,pay_000885,cus_00048,sub_00048,2026-05-03,999,succeeded,card,0,2026-05-03T16:00:00Z,2026-05-03T16:02:00Z,2026-05-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_886,pay_000886,cus_00048,sub_00048,2026-06-05,999,succeeded,ach,0,2026-06-05T16:00:00Z,2026-06-05T16:02:00Z,2026-06-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_887,pay_000887,cus_00048,sub_00048,2026-07-04,999,succeeded,ach,0,2026-07-04T16:00:00Z,2026-07-04T16:02:00Z,2026-07-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_888,pay_000888,cus_00048,sub_00048,2026-08-03,999,succeeded,ach,0,2026-08-03T16:00:00Z,2026-08-03T16:02:00Z,2026-08-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_889,pay_000889,cus_00049,sub_00049,2025-03-04,499,succeeded,card,0,2025-03-04T16:00:00Z,2025-03-04T16:02:00Z,2025-03-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_890,pay_000890,cus_00049,sub_00049,2025-04-04,499,succeeded,ach,0,2025-04-04T16:00:00Z,2025-04-04T16:02:00Z,2025-04-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_891,pay_000891,cus_00049,sub_00049,2025-05-04,499,succeeded,card,0,2025-05-04T16:00:00Z,2025-05-04T16:02:00Z,2025-05-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_892,pay_000892,cus_00049,sub_00049,2025-06-01,499,succeeded,card,0,2025-06-01T16:00:00Z,2025-06-01T16:02:00Z,2025-06-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_893,pay_000893,cus_00049,sub_00049,2025-07-02,499,succeeded,card,0,2025-07-02T16:00:00Z,2025-07-02T16:02:00Z,2025-07-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_894,pay_000894,cus_00049,sub_00049,2025-08-05,499,succeeded,card,0,2025-08-05T16:00:00Z,2025-08-05T16:02:00Z,2025-08-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_895,pay_000895,cus_00049,sub_00049,2025-09-02,499,succeeded,ach,0,2025-09-02T16:00:00Z,2025-09-02T16:02:00Z,2025-09-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_896,pay_000896,cus_00049,sub_00049,2025-10-02,499,succeeded,ach,0,2025-10-02T16:00:00Z,2025-10-02T16:02:00Z,2025-10-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_897,pay_000897,cus_00049,sub_00049,2025-11-04,499,succeeded,card,0,2025-11-04T16:00:00Z,2025-11-04T16:02:00Z,2025-11-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_898,pay_000898,cus_00049,sub_00049,2025-12-05,499,succeeded,card,0,2025-12-05T16:00:00Z,2025-12-05T16:02:00Z,2025-12-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_899,pay_000899,cus_00049,sub_00049,2026-01-01,499,succeeded,ach,0,2026-01-01T16:00:00Z,2026-01-01T16:02:00Z,2026-01-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_900,pay_000900,cus_00049,sub_00049,2026-02-03,499,succeeded,ach,0,2026-02-03T16:00:00Z,2026-02-03T16:02:00Z,2026-02-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_901,pay_000901,cus_00049,sub_00049,2026-03-02,499,succeeded,ach,0,2026-03-02T16:00:00Z,2026-03-02T16:02:00Z,2026-03-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_902,pay_000902,cus_00049,sub_00049,2026-04-05,499,succeeded,card,0,2026-04-05T16:00:00Z,2026-04-05T16:02:00Z,2026-04-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_903,pay_000903,cus_00049,sub_00049,2026-05-03,499,failed,ach,0,2026-05-03T16:00:00Z,2026-05-03T16:02:00Z,2026-05-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_904,pay_000904,cus_00049,sub_00049,2026-06-01,499,succeeded,ach,0,2026-06-01T16:00:00Z,2026-06-01T16:02:00Z,2026-06-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_905,pay_000905,cus_00049,sub_00049,2026-07-04,499,succeeded,card,0,2026-07-04T16:00:00Z,2026-07-04T16:02:00Z,2026-07-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_906,pay_000906,cus_00049,sub_00049,2026-08-05,499,succeeded,card,0,2026-08-05T16:00:00Z,2026-08-05T16:02:00Z,2026-08-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_907,pay_000907,cus_00050,sub_00050,2025-03-24,499,succeeded,card,0,2025-03-24T16:00:00Z,2025-03-24T16:02:00Z,2025-03-24T16:04:00Z
org_northstar_001,stripe,stripe_payment_908,pay_000908,cus_00050,sub_00050,2025-04-05,499,succeeded,ach,0,2025-04-05T16:00:00Z,2025-04-05T16:02:00Z,2025-04-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_909,pay_000909,cus_00050,sub_00050,2025-05-03,499,succeeded,card,0,2025-05-03T16:00:00Z,2025-05-03T16:02:00Z,2025-05-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_910,pay_000910,cus_00050,sub_00050,2025-06-01,499,succeeded,ach,0,2025-06-01T16:00:00Z,2025-06-01T16:02:00Z,2025-06-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_911,pay_000911,cus_00050,sub_00050,2025-07-04,499,succeeded,ach,0,2025-07-04T16:00:00Z,2025-07-04T16:02:00Z,2025-07-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_912,pay_000912,cus_00050,sub_00050,2025-08-03,499,succeeded,card,0,2025-08-03T16:00:00Z,2025-08-03T16:02:00Z,2025-08-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_913,pay_000913,cus_00050,sub_00050,2025-09-01,499,succeeded,card,0,2025-09-01T16:00:00Z,2025-09-01T16:02:00Z,2025-09-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_914,pay_000914,cus_00050,sub_00050,2025-10-03,499,succeeded,ach,0,2025-10-03T16:00:00Z,2025-10-03T16:02:00Z,2025-10-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_915,pay_000915,cus_00050,sub_00050,2025-11-02,499,succeeded,card,0,2025-11-02T16:00:00Z,2025-11-02T16:02:00Z,2025-11-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_916,pay_000916,cus_00050,sub_00050,2025-12-02,499,succeeded,ach,0,2025-12-02T16:00:00Z,2025-12-02T16:02:00Z,2025-12-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_917,pay_000917,cus_00050,sub_00050,2026-01-04,499,succeeded,ach,0,2026-01-04T16:00:00Z,2026-01-04T16:02:00Z,2026-01-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_918,pay_000918,cus_00050,sub_00050,2026-02-01,499,succeeded,ach,0,2026-02-01T16:00:00Z,2026-02-01T16:02:00Z,2026-02-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_919,pay_000919,cus_00050,sub_00050,2026-03-01,499,succeeded,card,0,2026-03-01T16:00:00Z,2026-03-01T16:02:00Z,2026-03-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_920,pay_000920,cus_00050,sub_00050,2026-04-02,499,succeeded,card,0,2026-04-02T16:00:00Z,2026-04-02T16:02:00Z,2026-04-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_921,pay_000921,cus_00050,sub_00050,2026-05-03,499,succeeded,ach,0,2026-05-03T16:00:00Z,2026-05-03T16:02:00Z,2026-05-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_922,pay_000922,cus_00050,sub_00050,2026-06-02,499,succeeded,ach,0,2026-06-02T16:00:00Z,2026-06-02T16:02:00Z,2026-06-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_923,pay_000923,cus_00050,sub_00050,2026-07-03,499,succeeded,ach,0,2026-07-03T16:00:00Z,2026-07-03T16:02:00Z,2026-07-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_924,pay_000924,cus_00050,sub_00050,2026-08-04,499,succeeded,ach,0,2026-08-04T16:00:00Z,2026-08-04T16:02:00Z,2026-08-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_925,pay_000925,cus_00051,sub_00051,2025-03-08,3999,succeeded,ach,0,2025-03-08T16:00:00Z,2025-03-08T16:02:00Z,2025-03-08T16:04:00Z
org_northstar_001,stripe,stripe_payment_926,pay_000926,cus_00051,sub_00051,2025-04-04,3999,succeeded,ach,0,2025-04-04T16:00:00Z,2025-04-04T16:02:00Z,2025-04-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_927,pay_000927,cus_00051,sub_00051,2025-05-01,3999,succeeded,card,0,2025-05-01T16:00:00Z,2025-05-01T16:02:00Z,2025-05-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_928,pay_000928,cus_00051,sub_00051,2025-06-05,3999,succeeded,ach,0,2025-06-05T16:00:00Z,2025-06-05T16:02:00Z,2025-06-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_929,pay_000929,cus_00051,sub_00051,2025-07-02,3999,succeeded,ach,0,2025-07-02T16:00:00Z,2025-07-02T16:02:00Z,2025-07-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_930,pay_000930,cus_00051,sub_00051,2025-08-03,3999,succeeded,ach,0,2025-08-03T16:00:00Z,2025-08-03T16:02:00Z,2025-08-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_931,pay_000931,cus_00051,sub_00051,2025-09-03,3999,succeeded,card,0,2025-09-03T16:00:00Z,2025-09-03T16:02:00Z,2025-09-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_932,pay_000932,cus_00051,sub_00051,2025-10-03,3999,succeeded,ach,0,2025-10-03T16:00:00Z,2025-10-03T16:02:00Z,2025-10-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_933,pay_000933,cus_00051,sub_00051,2025-11-02,3999,succeeded,card,0,2025-11-02T16:00:00Z,2025-11-02T16:02:00Z,2025-11-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_934,pay_000934,cus_00051,sub_00051,2025-12-02,3999,succeeded,ach,0,2025-12-02T16:00:00Z,2025-12-02T16:02:00Z,2025-12-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_935,pay_000935,cus_00051,sub_00051,2026-01-03,3999,succeeded,card,0,2026-01-03T16:00:00Z,2026-01-03T16:02:00Z,2026-01-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_936,pay_000936,cus_00051,sub_00051,2026-02-02,3999,succeeded,ach,0,2026-02-02T16:00:00Z,2026-02-02T16:02:00Z,2026-02-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_937,pay_000937,cus_00051,sub_00051,2026-03-03,3999,succeeded,card,0,2026-03-03T16:00:00Z,2026-03-03T16:02:00Z,2026-03-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_938,pay_000938,cus_00051,sub_00051,2026-04-02,3999,succeeded,ach,0,2026-04-02T16:00:00Z,2026-04-02T16:02:00Z,2026-04-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_939,pay_000939,cus_00051,sub_00051,2026-05-05,3999,succeeded,ach,0,2026-05-05T16:00:00Z,2026-05-05T16:02:00Z,2026-05-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_940,pay_000940,cus_00051,sub_00051,2026-06-03,3999,succeeded,ach,0,2026-06-03T16:00:00Z,2026-06-03T16:02:00Z,2026-06-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_941,pay_000941,cus_00051,sub_00051,2026-07-04,3999,succeeded,ach,0,2026-07-04T16:00:00Z,2026-07-04T16:02:00Z,2026-07-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_942,pay_000942,cus_00051,sub_00051,2026-08-03,3999,succeeded,card,0,2026-08-03T16:00:00Z,2026-08-03T16:02:00Z,2026-08-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_943,pay_000943,cus_00052,sub_00052,2025-03-16,3999,succeeded,ach,0,2025-03-16T16:00:00Z,2025-03-16T16:02:00Z,2025-03-16T16:04:00Z
org_northstar_001,stripe,stripe_payment_944,pay_000944,cus_00052,sub_00052,2025-04-04,3999,succeeded,card,0,2025-04-04T16:00:00Z,2025-04-04T16:02:00Z,2025-04-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_945,pay_000945,cus_00052,sub_00052,2025-05-01,3999,succeeded,ach,0,2025-05-01T16:00:00Z,2025-05-01T16:02:00Z,2025-05-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_946,pay_000946,cus_00052,sub_00052,2025-06-03,3999,succeeded,card,0,2025-06-03T16:00:00Z,2025-06-03T16:02:00Z,2025-06-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_947,pay_000947,cus_00052,sub_00052,2025-07-05,3999,succeeded,ach,0,2025-07-05T16:00:00Z,2025-07-05T16:02:00Z,2025-07-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_948,pay_000948,cus_00052,sub_00052,2025-08-02,3999,succeeded,ach,0,2025-08-02T16:00:00Z,2025-08-02T16:02:00Z,2025-08-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_949,pay_000949,cus_00052,sub_00052,2025-09-03,3999,succeeded,ach,0,2025-09-03T16:00:00Z,2025-09-03T16:02:00Z,2025-09-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_950,pay_000950,cus_00052,sub_00052,2025-10-01,3999,succeeded,card,0,2025-10-01T16:00:00Z,2025-10-01T16:02:00Z,2025-10-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_951,pay_000951,cus_00052,sub_00052,2025-11-03,3999,succeeded,ach,0,2025-11-03T16:00:00Z,2025-11-03T16:02:00Z,2025-11-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_952,pay_000952,cus_00052,sub_00052,2025-12-03,3999,succeeded,card,0,2025-12-03T16:00:00Z,2025-12-03T16:02:00Z,2025-12-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_953,pay_000953,cus_00052,sub_00052,2026-01-03,3999,succeeded,ach,0,2026-01-03T16:00:00Z,2026-01-03T16:02:00Z,2026-01-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_954,pay_000954,cus_00052,sub_00052,2026-02-02,3999,succeeded,ach,0,2026-02-02T16:00:00Z,2026-02-02T16:02:00Z,2026-02-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_955,pay_000955,cus_00052,sub_00052,2026-03-03,3999,succeeded,card,0,2026-03-03T16:00:00Z,2026-03-03T16:02:00Z,2026-03-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_956,pay_000956,cus_00052,sub_00052,2026-04-03,3999,succeeded,card,0,2026-04-03T16:00:00Z,2026-04-03T16:02:00Z,2026-04-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_957,pay_000957,cus_00052,sub_00052,2026-05-04,3999,succeeded,card,0,2026-05-04T16:00:00Z,2026-05-04T16:02:00Z,2026-05-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_958,pay_000958,cus_00052,sub_00052,2026-06-04,3999,succeeded,card,0,2026-06-04T16:00:00Z,2026-06-04T16:02:00Z,2026-06-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_959,pay_000959,cus_00052,sub_00052,2026-07-05,3999,succeeded,card,0,2026-07-05T16:00:00Z,2026-07-05T16:02:00Z,2026-07-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_960,pay_000960,cus_00052,sub_00052,2026-08-03,3999,succeeded,ach,0,2026-08-03T16:00:00Z,2026-08-03T16:02:00Z,2026-08-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_961,pay_000961,cus_00053,sub_00053,2025-03-28,999,succeeded,card,0,2025-03-28T16:00:00Z,2025-03-28T16:02:00Z,2025-03-28T16:04:00Z
org_northstar_001,stripe,stripe_payment_962,pay_000962,cus_00053,sub_00053,2025-04-01,999,succeeded,card,0,2025-04-01T16:00:00Z,2025-04-01T16:02:00Z,2025-04-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_963,pay_000963,cus_00053,sub_00053,2025-05-01,999,succeeded,card,0,2025-05-01T16:00:00Z,2025-05-01T16:02:00Z,2025-05-01T16:04:00Z
