organization_id,source_system,source_record_id,date,channel,sessions,users,conversions,conversion_rate,bounce_rate,revenue_attributed_usd,source_updated_at,ingested_at,normalized_at
org_northstar_001,ga4,ga4_20250405_organic_search,2025-04-05,Organic Search,288,242,10,0.0347,0.4265,8515.6,2025-04-05T23:00:00Z,2025-04-06T03:00:00Z,2025-04-06T03:05:00Z
org_northstar_001,ga4,ga4_20250405_paid_search,2025-04-05,Paid Search,223,185,9,0.0404,0.3923,6535.1,2025-04-05T23:00:00Z,2025-04-06T03:00:00Z,2025-04-06T03:05:00Z
org_northstar_001,ga4,ga4_20250405_direct,2025-04-05,Direct,193,144,9,0.0466,0.391,9499.17,2025-04-05T23:00:00Z,2025-04-06T03:00:00Z,2025-04-06T03:05:00Z
org_northstar_001,ga4,ga4_20250405_referral,2025-04-05,Referral,83,64,3,0.0361,0.406,2509.75,2025-04-05T23:00:00Z,2025-04-06T03:00:00Z,2025-04-06T03:05:00Z
org_northstar_001,ga4,ga4_20250405_email,2025-04-05,Email,104,83,6,0.0577,0.4237,5477.44,2025-04-05T23:00:00Z,2025-04-06T03:00:00Z,2025-04-06T03:05:00Z
org_northstar_001,ga4,ga4_20250405_social,2025-04-05,Social,82,64,1,0.0122,0.5341,912.52,2025-04-05T23:00:00Z,2025-04-06T03:00:00Z,2025-04-06T03:05:00Z
org_northstar_001,ga4,ga4_20250406_organic_search,2025-04-06,Organic Search,284,241,10,0.0352,0.4582,9161.21,2025-04-06T23:00:00Z,2025-04-07T03:00:00Z,2025-04-07T03:05:00Z
org_northstar_001,ga4,ga4_20250406_paid_search,2025-04-06,Paid Search,238,188,11,0.0462,0.4768,8448.89,2025-04-06T23:00:00Z,2025-04-07T03:00:00Z,2025-04-07T03:05:00Z
org_northstar_001,ga4,ga4_20250406_direct,2025-04-06,Direct,192,145,10,0.0521,0.4349,10004.33,2025-04-06T23:00:00Z,2025-04-07T03:00:00Z,2025-04-07T03:05:00Z
org_northstar_001,ga4,ga4_20250406_referral,2025-04-06,Referral,88,71,3,0.0341,0.401,2799.41,2025-04-06T23:00:00Z,2025-04-07T03:00:00Z,2025-04-07T03:05:00Z
org_northstar_001,ga4,ga4_20250406_email,2025-04-06,Email,99,79,6,0.0606,0.4629,4988.62,2025-04-06T23:00:00Z,2025-04-07T03:00:00Z,2025-04-07T03:05:00Z
org_northstar_001,ga4,ga4_20250406_social,2025-04-06,Social,85,65,1,0.0118,0.4843,1078.18,2025-04-06T23:00:00Z,2025-04-07T03:00:00Z,2025-04-07T03:05:00Z
org_northstar_001,ga4,ga4_20250407_organic_search,2025-04-07,Organic Search,412,345,13,0.0316,0.4534,12135.8,2025-04-07T23:00:00Z,2025-04-08T03:00:00Z,2025-04-08T03:05:00Z
org_northstar_001,ga4,ga4_20250407_paid_search,2025-04-07,Paid Search,329,264,15,0.0456,0.4596,15574.37,2025-04-07T23:00:00Z,2025-04-08T03:00:00Z,2025-04-08T03:05:00Z
org_northstar_001,ga4,ga4_20250407_direct,2025-04-07,Direct,281,234,12,0.0427,0.3816,12755.06,2025-04-07T23:00:00Z,2025-04-08T03:00:00Z,2025-04-08T03:05:00Z
org_northstar_001,ga4,ga4_20250407_referral,2025-04-07,Referral,102,74,2,0.0196,0.4174,1662.53,2025-04-07T23:00:00Z,2025-04-08T03:00:00Z,2025-04-08T03:05:00Z
org_northstar_001,ga4,ga4_20250407_email,2025-04-07,Email,132,100,8,0.0606,0.487,8127.7,2025-04-07T23:00:00Z,2025-04-08T03:00:00Z,2025-04-08T03:05:00Z
org_northstar_001,ga4,ga4_20250407_social,2025-04-07,Social,111,83,2,0.018,0.5212,2099.08,2025-04-07T23:00:00Z,2025-04-08T03:00:00Z,2025-04-08T03:05:00Z
org_northstar_001,ga4,ga4_20250408_organic_search,2025-04-08,Organic Search,392,303,14,0.0357,0.4788,13373.89,2025-04-08T23:00:00Z,2025-04-09T03:00:00Z,2025-04-09T03:05:00Z
org_northstar_001,ga4,ga4_20250408_paid_search,2025-04-08,Paid Search,290,229,13,0.0448,0.4581,13514.39,2025-04-08T23:00:00Z,2025-04-09T03:00:00Z,2025-04-09T03:05:00Z
org_northstar_001,ga4,ga4_20250408_direct,2025-04-08,Direct,236,172,10,0.0424,0.4706,9155.08,2025-04-08T23:00:00Z,2025-04-09T03:00:00Z,2025-04-09T03:05:00Z
org_northstar_001,ga4,ga4_20250408_referral,2025-04-08,Referral,98,83,3,0.0306,0.4264,3165.01,2025-04-08T23:00:00Z,2025-04-09T03:00:00Z,2025-04-09T03:05:00Z
org_northstar_001,ga4,ga4_20250408_email,2025-04-08,Email,115,95,6,0.0522,0.4751,5574.86,2025-04-08T23:00:00Z,2025-04-09T03:00:00Z,2025-04-09T03:05:00Z
org_northstar_001,ga4,ga4_20250408_social,2025-04-08,Social,112,93,2,0.0179,0.4998,1861.67,2025-04-08T23:00:00Z,2025-04-09T03:00:00Z,2025-04-09T03:05:00Z
org_northstar_001,ga4,ga4_20250409_organic_search,2025-04-09,Organic Search,378,279,15,0.0397,0.4713,11826.07,2025-04-09T23:00:00Z,2025-04-10T03:00:00Z,2025-04-10T03:05:00Z
org_northstar_001,ga4,ga4_20250409_paid_search,2025-04-09,Paid Search,333,243,15,0.045,0.4088,12378.49,2025-04-09T23:00:00Z,2025-04-10T03:00:00Z,2025-04-10T03:05:00Z
org_northstar_001,ga4,ga4_20250409_direct,2025-04-09,Direct,260,214,13,0.05,0.3732,13097.77,2025-04-09T23:00:00Z,2025-04-10T03:00:00Z,2025-04-10T03:05:00Z
org_northstar_001,ga4,ga4_20250409_referral,2025-04-09,Referral,108,80,3,0.0278,0.4428,2123.97,2025-04-09T23:00:00Z,2025-04-10T03:00:00Z,2025-04-10T03:05:00Z
org_northstar_001,ga4,ga4_20250409_email,2025-04-09,Email,137,100,7,0.0511,0.4256,7583.87,2025-04-09T23:00:00Z,2025-04-10T03:00:00Z,2025-04-10T03:05:00Z
org_northstar_001,ga4,ga4_20250409_social,2025-04-09,Social,104,87,2,0.0192,0.5474,1645.9,2025-04-09T23:00:00Z,2025-04-10T03:00:00Z,2025-04-10T03:05:00Z
org_northstar_001,ga4,ga4_20250410_organic_search,2025-04-10,Organic Search,404,308,13,0.0322,0.4283,9407.17,2025-04-10T23:00:00Z,2025-04-11T03:00:00Z,2025-04-11T03:05:00Z
org_northstar_001,ga4,ga4_20250410_paid_search,2025-04-10,Paid Search,314,262,14,0.0446,0.4199,14591.28,2025-04-10T23:00:00Z,2025-04-11T03:00:00Z,2025-04-11T03:05:00Z
org_northstar_001,ga4,ga4_20250410_direct,2025-04-10,Direct,273,198,12,0.044,0.4514,11830.24,2025-04-10T23:00:00Z,2025-04-11T03:00:00Z,2025-04-11T03:05:00Z
org_northstar_001,ga4,ga4_20250410_referral,2025-04-10,Referral,96,70,3,0.0312,0.4097,2936.59,2025-04-10T23:00:00Z,2025-04-11T03:00:00Z,2025-04-11T03:05:00Z
org_northstar_001,ga4,ga4_20250410_email,2025-04-10,Email,139,109,7,0.0504,0.3665,5120.82,2025-04-10T23:00:00Z,2025-04-11T03:00:00Z,2025-04-11T03:05:00Z
org_northstar_001,ga4,ga4_20250410_social,2025-04-10,Social,108,85,2,0.0185,0.5949,1854.68,2025-04-10T23:00:00Z,2025-04-11T03:00:00Z,2025-04-11T03:05:00Z
org_northstar_001,ga4,ga4_20250411_organic_search,2025-04-11,Organic Search,363,273,13,0.0358,0.4161,11931.67,2025-04-11T23:00:00Z,2025-04-12T03:00:00Z,2025-04-12T03:05:00Z
org_northstar_001,ga4,ga4_20250411_paid_search,2025-04-11,Paid Search,348,298,16,0.046,0.3829,13953.29,2025-04-11T23:00:00Z,2025-04-12T03:00:00Z,2025-04-12T03:05:00Z
org_northstar_001,ga4,ga4_20250411_direct,2025-04-11,Direct,252,215,12,0.0476,0.4312,12531.72,2025-04-11T23:00:00Z,2025-04-12T03:00:00Z,2025-04-12T03:05:00Z
org_northstar_001,ga4,ga4_20250411_referral,2025-04-11,Referral,112,84,3,0.0268,0.4807,2323.12,2025-04-11T23:00:00Z,2025-04-12T03:00:00Z,2025-04-12T03:05:00Z
org_northstar_001,ga4,ga4_20250411_email,2025-04-11,Email,125,105,6,0.048,0.4213,5829.22,2025-04-11T23:00:00Z,2025-04-12T03:00:00Z,2025-04-12T03:05:00Z
org_northstar_001,ga4,ga4_20250411_social,2025-04-11,Social,92,67,2,0.0217,0.5839,1591.99,2025-04-11T23:00:00Z,2025-04-12T03:00:00Z,2025-04-12T03:05:00Z
org_northstar_001,ga4,ga4_20250412_organic_search,2025-04-12,Organic Search,303,237,12,0.0396,0.3948,12075.4,2025-04-12T23:00:00Z,2025-04-13T03:00:00Z,2025-04-13T03:05:00Z
org_northstar_001,ga4,ga4_20250412_paid_search,2025-04-12,Paid Search,236,170,11,0.0466,0.4198,8997.94,2025-04-12T23:00:00Z,2025-04-13T03:00:00Z,2025-04-13T03:05:00Z
org_northstar_001,ga4,ga4_20250412_direct,2025-04-12,Direct,204,157,9,0.0441,0.4797,7783.95,2025-04-12T23:00:00Z,2025-04-13T03:00:00Z,2025-04-13T03:05:00Z
org_northstar_001,ga4,ga4_20250412_referral,2025-04-12,Referral,72,52,2,0.0278,0.4529,1769.46,2025-04-12T23:00:00Z,2025-04-13T03:00:00Z,2025-04-13T03:05:00Z
org_northstar_001,ga4,ga4_20250412_email,2025-04-12,Email,112,90,5,0.0446,0.367,5338.09,2025-04-12T23:00:00Z,2025-04-13T03:00:00Z,2025-04-13T03:05:00Z
org_northstar_001,ga4,ga4_20250412_social,2025-04-12,Social,79,59,1,0.0127,0.5357,1085.33,2025-04-12T23:00:00Z,2025-04-13T03:00:00Z,2025-04-13T03:05:00Z
org_northstar_001,ga4,ga4_20250413_organic_search,2025-04-13,Organic Search,270,219,10,0.037,0.4946,7033.09,2025-04-13T23:00:00Z,2025-04-14T03:00:00Z,2025-04-14T03:05:00Z
org_northstar_001,ga4,ga4_20250413_paid_search,2025-04-13,Paid Search,222,172,9,0.0405,0.5036,9661.06,2025-04-13T23:00:00Z,2025-04-14T03:00:00Z,2025-04-14T03:05:00Z
org_northstar_001,ga4,ga4_20250413_direct,2025-04-13,Direct,203,149,10,0.0493,0.4128,9115.47,2025-04-13T23:00:00Z,2025-04-14T03:00:00Z,2025-04-14T03:05:00Z
org_northstar_001,ga4,ga4_20250413_referral,2025-04-13,Referral,82,65,2,0.0244,0.3956,2141.25,2025-04-13T23:00:00Z,2025-04-14T03:00:00Z,2025-04-14T03:05:00Z
org_northstar_001,ga4,ga4_20250413_email,2025-04-13,Email,103,82,5,0.0485,0.4028,5012.34,2025-04-13T23:00:00Z,2025-04-14T03:00:00Z,2025-04-14T03:05:00Z
org_northstar_001,ga4,ga4_20250413_social,2025-04-13,Social,89,74,2,0.0225,0.5508,1953.64,2025-04-13T23:00:00Z,2025-04-14T03:00:00Z,2025-04-14T03:05:00Z
org_northstar_001,ga4,ga4_20250414_organic_search,2025-04-14,Organic Search,344,256,12,0.0349,0.4324,11345.6,2025-04-14T23:00:00Z,2025-04-15T03:00:00Z,2025-04-15T03:05:00Z
org_northstar_001,ga4,ga4_20250414_paid_search,2025-04-14,Paid Search,309,234,12,0.0388,0.4018,13012.4,2025-04-14T23:00:00Z,2025-04-15T03:00:00Z,2025-04-15T03:05:00Z
org_northstar_001,ga4,ga4_20250414_direct,2025-04-14,Direct,236,193,12,0.0508,0.4346,12685.23,2025-04-14T23:00:00Z,2025-04-15T03:00:00Z,2025-04-15T03:05:00Z
org_northstar_001,ga4,ga4_20250414_referral,2025-04-14,Referral,95,74,3,0.0316,0.3868,3165.92,2025-04-14T23:00:00Z,2025-04-15T03:00:00Z,2025-04-15T03:05:00Z
org_northstar_001,ga4,ga4_20250414_email,2025-04-14,Email,115,98,7,0.0609,0.5283,7108.74,2025-04-14T23:00:00Z,2025-04-15T03:00:00Z,2025-04-15T03:05:00Z
org_northstar_001,ga4,ga4_20250414_social,2025-04-14,Social,110,92,2,0.0182,0.5247,2020.53,2025-04-14T23:00:00Z,2025-04-15T03:00:00Z,2025-04-15T03:05:00Z
org_northstar_001,ga4,ga4_20250415_organic_search,2025-04-15,Organic Search,415,300,14,0.0337,0.4407,12727.22,2025-04-15T23:00:00Z,2025-04-16T03:00:00Z,2025-04-16T03:05:00Z
org_northstar_001,ga4,ga4_20250415_paid_search,2025-04-15,Paid Search,280,220,12,0.0429,0.47,10527.3,2025-04-15T23:00:00Z,2025-04-16T03:00:00Z,2025-04-16T03:05:00Z
org_northstar_001,ga4,ga4_20250415_direct,2025-04-15,Direct,276,235,12,0.0435,0.4336,12052.71,2025-04-15T23:00:00Z,2025-04-16T03:00:00Z,2025-04-16T03:05:00Z
org_northstar_001,ga4,ga4_20250415_referral,2025-04-15,Referral,102,85,2,0.0196,0.4655,1973.97,2025-04-15T23:00:00Z,2025-04-16T03:00:00Z,2025-04-16T03:05:00Z
org_northstar_001,ga4,ga4_20250415_email,2025-04-15,Email,133,107,6,0.0451,0.4519,6182.17,2025-04-15T23:00:00Z,2025-04-16T03:00:00Z,2025-04-16T03:05:00Z
org_northstar_001,ga4,ga4_20250415_social,2025-04-15,Social,113,96,2,0.0177,0.5431,1502.17,2025-04-15T23:00:00Z,2025-04-16T03:00:00Z,2025-04-16T03:05:00Z
org_northstar_001,ga4,ga4_20250416_organic_search,2025-04-16,Organic Search,356,269,11,0.0309,0.4564,10582.92,2025-04-16T23:00:00Z,2025-04-17T03:00:00Z,2025-04-17T03:05:00Z
org_northstar_001,ga4,ga4_20250416_paid_search,2025-04-16,Paid Search,287,241,13,0.0453,0.4367,12278.31,2025-04-16T23:00:00Z,2025-04-17T03:00:00Z,2025-04-17T03:05:00Z
org_northstar_001,ga4,ga4_20250416_direct,2025-04-16,Direct,274,210,13,0.0474,0.4889,9444.68,2025-04-16T23:00:00Z,2025-04-17T03:00:00Z,2025-04-17T03:05:00Z
org_northstar_001,ga4,ga4_20250416_referral,2025-04-16,Referral,93,75,3,0.0323,0.4327,3106.64,2025-04-16T23:00:00Z,2025-04-17T03:00:00Z,2025-04-17T03:05:00Z
org_northstar_001,ga4,ga4_20250416_email,2025-04-16,Email,123,98,6,0.0488,0.3879,6216.45,2025-04-16T23:00:00Z,2025-04-17T03:00:00Z,2025-04-17T03:05:00Z
org_northstar_001,ga4,ga4_20250416_social,2025-04-16,Social,107,77,2,0.0187,0.5941,1892.9,2025-04-16T23:00:00Z,2025-04-17T03:00:00Z,2025-04-17T03:05:00Z
org_northstar_001,ga4,ga4_20250417_organic_search,2025-04-17,Organic Search,353,285,11,0.0312,0.4302,9748.71,2025-04-17T23:00:00Z,2025-04-18T03:00:00Z,2025-04-18T03:05:00Z
org_northstar_001,ga4,ga4_20250417_paid_search,2025-04-17,Paid Search,319,262,13,0.0408,0.3861,12970.93,2025-04-17T23:00:00Z,2025-04-18T03:00:00Z,2025-04-18T03:05:00Z
org_northstar_001,ga4,ga4_20250417_direct,2025-04-17,Direct,290,243,14,0.0483,0.4361,10237.52,2025-04-17T23:00:00Z,2025-04-18T03:00:00Z,2025-04-18T03:05:00Z
org_northstar_001,ga4,ga4_20250417_referral,2025-04-17,Referral,104,79,3,0.0288,0.451,2447.54,2025-04-17T23:00:00Z,2025-04-18T03:00:00Z,2025-04-18T03:05:00Z
org_northstar_001,ga4,ga4_20250417_email,2025-04-17,Email,122,103,7,0.0574,0.4382,5202.07,2025-04-17T23:00:00Z,2025-04-18T03:00:00Z,2025-04-18T03:05:00Z
org_northstar_001,ga4,ga4_20250417_social,2025-04-17,Social,112,81,2,0.0179,0.5856,1706.06,2025-04-17T23:00:00Z,2025-04-18T03:00:00Z,2025-04-18T03:05:00Z
org_northstar_001,ga4,ga4_20250418_organic_search,2025-04-18,Organic Search,384,313,13,0.0339,0.4103,11176.65,2025-04-18T23:00:00Z,2025-04-19T03:00:00Z,2025-04-19T03:05:00Z
org_northstar_001,ga4,ga4_20250418_paid_search,2025-04-18,Paid Search,327,243,15,0.0459,0.4331,11408.68,2025-04-18T23:00:00Z,2025-04-19T03:00:00Z,2025-04-19T03:05:00Z
org_northstar_001,ga4,ga4_20250418_direct,2025-04-18,Direct,231,185,12,0.0519,0.4363,10387.7,2025-04-18T23:00:00Z,2025-04-19T03:00:00Z,2025-04-19T03:05:00Z
org_northstar_001,ga4,ga4_20250418_referral,2025-04-18,Referral,95,75,2,0.0211,0.5038,2166.75,2025-04-18T23:00:00Z,2025-04-19T03:00:00Z,2025-04-19T03:05:00Z
org_northstar_001,ga4,ga4_20250418_email,2025-04-18,Email,132,95,7,0.053,0.4232,5168.18,2025-04-18T23:00:00Z,2025-04-19T03:00:00Z,2025-04-19T03:05:00Z
org_northstar_001,ga4,ga4_20250418_social,2025-04-18,Social,97,74,2,0.0206,0.5447,2172.56,2025-04-18T23:00:00Z,2025-04-19T03:00:00Z,2025-04-19T03:05:00Z
org_northstar_001,ga4,ga4_20250419_organic_search,2025-04-19,Organic Search,270,211,10,0.037,0.4795,7138.43,2025-04-19T23:00:00Z,2025-04-20T03:00:00Z,2025-04-20T03:05:00Z
org_northstar_001,ga4,ga4_20250419_paid_search,2025-04-19,Paid Search,241,178,9,0.0373,0.4612,8245.93,2025-04-19T23:00:00Z,2025-04-20T03:00:00Z,2025-04-20T03:05:00Z
org_northstar_001,ga4,ga4_20250419_direct,2025-04-19,Direct,197,142,9,0.0457,0.4682,8084.21,2025-04-19T23:00:00Z,2025-04-20T03:00:00Z,2025-04-20T03:05:00Z
org_northstar_001,ga4,ga4_20250419_referral,2025-04-19,Referral,75,54,2,0.0267,0.3961,1652.97,2025-04-19T23:00:00Z,2025-04-20T03:00:00Z,2025-04-20T03:05:00Z
org_northstar_001,ga4,ga4_20250419_email,2025-04-19,Email,111,91,6,0.0541,0.4637,4466.3,2025-04-19T23:00:00Z,2025-04-20T03:00:00Z,2025-04-20T03:05:00Z
org_northstar_001,ga4,ga4_20250419_social,2025-04-19,Social,74,61,1,0.0135,0.4262,889.58,2025-04-19T23:00:00Z,2025-04-20T03:00:00Z,2025-04-20T03:05:00Z
org_northstar_001,ga4,ga4_20250420_organic_search,2025-04-20,Organic Search,268,202,9,0.0336,0.5214,9270.19,2025-04-20T23:00:00Z,2025-04-21T03:00:00Z,2025-04-21T03:05:00Z
org_northstar_001,ga4,ga4_20250420_paid_search,2025-04-20,Paid Search,259,197,11,0.0425,0.4621,11670.52,2025-04-20T23:00:00Z,2025-04-21T03:00:00Z,2025-04-21T03:05:00Z
org_northstar_001,ga4,ga4_20250420_direct,2025-04-20,Direct,187,138,9,0.0481,0.4619,7072.83,2025-04-20T23:00:00Z,2025-04-21T03:00:00Z,2025-04-21T03:05:00Z
org_northstar_001,ga4,ga4_20250420_referral,2025-04-20,Referral,83,68,2,0.0241,0.4331,1986.05,2025-04-20T23:00:00Z,2025-04-21T03:00:00Z,2025-04-21T03:05:00Z
org_northstar_001,ga4,ga4_20250420_email,2025-04-20,Email,112,92,6,0.0536,0.4079,6114.81,2025-04-20T23:00:00Z,2025-04-21T03:00:00Z,2025-04-21T03:05:00Z
org_northstar_001,ga4,ga4_20250420_social,2025-04-20,Social,80,59,1,0.0125,0.6113,783.3,2025-04-20T23:00:00Z,2025-04-21T03:00:00Z,2025-04-21T03:05:00Z
org_northstar_001,ga4,ga4_20250421_organic_search,2025-04-21,Organic Search,361,292,12,0.0332,0.4957,10657.56,2025-04-21T23:00:00Z,2025-04-22T03:00:00Z,2025-04-22T03:05:00Z
org_northstar_001,ga4,ga4_20250421_paid_search,2025-04-21,Paid Search,281,220,12,0.0427,0.4743,11856.96,2025-04-21T23:00:00Z,2025-04-22T03:00:00Z,2025-04-22T03:05:00Z
org_northstar_001,ga4,ga4_20250421_direct,2025-04-21,Direct,230,196,10,0.0435,0.4921,8436.36,2025-04-21T23:00:00Z,2025-04-22T03:00:00Z,2025-04-22T03:05:00Z
org_northstar_001,ga4,ga4_20250421_referral,2025-04-21,Referral,105,77,3,0.0286,0.409,2226.92,2025-04-21T23:00:00Z,2025-04-22T03:00:00Z,2025-04-22T03:05:00Z
org_northstar_001,ga4,ga4_20250421_email,2025-04-21,Email,132,97,8,0.0606,0.353,5890.94,2025-04-21T23:00:00Z,2025-04-22T03:00:00Z,2025-04-22T03:05:00Z
org_northstar_001,ga4,ga4_20250421_social,2025-04-21,Social,111,88,2,0.018,0.5318,2005.96,2025-04-21T23:00:00Z,2025-04-22T03:00:00Z,2025-04-22T03:05:00Z
org_northstar_001,ga4,ga4_20250422_organic_search,2025-04-22,Organic Search,370,297,13,0.0351,0.3958,11325.39,2025-04-22T23:00:00Z,2025-04-23T03:00:00Z,2025-04-23T03:05:00Z
org_northstar_001,ga4,ga4_20250422_paid_search,2025-04-22,Paid Search,341,292,15,0.044,0.4506,11261.41,2025-04-22T23:00:00Z,2025-04-23T03:00:00Z,2025-04-23T03:05:00Z
org_northstar_001,ga4,ga4_20250422_direct,2025-04-22,Direct,258,221,13,0.0504,0.4023,11472.17,2025-04-22T23:00:00Z,2025-04-23T03:00:00Z,2025-04-23T03:05:00Z
org_northstar_001,ga4,ga4_20250422_referral,2025-04-22,Referral,92,75,2,0.0217,0.43,1925.88,2025-04-22T23:00:00Z,2025-04-23T03:00:00Z,2025-04-23T03:05:00Z
org_northstar_001,ga4,ga4_20250422_email,2025-04-22,Email,145,124,7,0.0483,0.4585,7269.84,2025-04-22T23:00:00Z,2025-04-23T03:00:00Z,2025-04-23T03:05:00Z
org_northstar_001,ga4,ga4_20250422_social,2025-04-22,Social,94,73,1,0.0106,0.5559,861.47,2025-04-22T23:00:00Z,2025-04-23T03:00:00Z,2025-04-23T03:05:00Z
org_northstar_001,ga4,ga4_20250423_organic_search,2025-04-23,Organic Search,413,341,16,0.0387,0.4397,12490.24,2025-04-23T23:00:00Z,2025-04-24T03:00:00Z,2025-04-24T03:05:00Z
org_northstar_001,ga4,ga4_20250423_paid_search,2025-04-23,Paid Search,320,263,12,0.0375,0.3469,9347.43,2025-04-23T23:00:00Z,2025-04-24T03:00:00Z,2025-04-24T03:05:00Z
org_northstar_001,ga4,ga4_20250423_direct,2025-04-23,Direct,249,187,12,0.0482,0.4023,12933.83,2025-04-23T23:00:00Z,2025-04-24T03:00:00Z,2025-04-24T03:05:00Z
org_northstar_001,ga4,ga4_20250423_referral,2025-04-23,Referral,92,68,2,0.0217,0.4283,2172.37,2025-04-23T23:00:00Z,2025-04-24T03:00:00Z,2025-04-24T03:05:00Z
org_northstar_001,ga4,ga4_20250423_email,2025-04-23,Email,127,96,6,0.0472,0.4289,4358.2,2025-04-23T23:00:00Z,2025-04-24T03:00:00Z,2025-04-24T03:05:00Z
org_northstar_001,ga4,ga4_20250423_social,2025-04-23,Social,95,78,2,0.0211,0.5452,2151.04,2025-04-23T23:00:00Z,2025-04-24T03:00:00Z,2025-04-24T03:05:00Z
org_northstar_001,ga4,ga4_20250424_organic_search,2025-04-24,Organic Search,357,257,14,0.0392,0.4539,11019.7,2025-04-24T23:00:00Z,2025-04-25T03:00:00Z,2025-04-25T03:05:00Z
org_northstar_001,ga4,ga4_20250424_paid_search,2025-04-24,Paid Search,279,201,11,0.0394,0.4302,8794.13,2025-04-24T23:00:00Z,2025-04-25T03:00:00Z,2025-04-25T03:05:00Z
org_northstar_001,ga4,ga4_20250424_direct,2025-04-24,Direct,247,202,11,0.0445,0.4311,7721.25,2025-04-24T23:00:00Z,2025-04-25T03:00:00Z,2025-04-25T03:05:00Z
org_northstar_001,ga4,ga4_20250424_referral,2025-04-24,Referral,104,83,3,0.0288,0.447,3299.13,2025-04-24T23:00:00Z,2025-04-25T03:00:00Z,2025-04-25T03:05:00Z
org_northstar_001,ga4,ga4_20250424_email,2025-04-24,Email,118,86,7,0.0593,0.5162,7281.11,2025-04-24T23:00:00Z,2025-04-25T03:00:00Z,2025-04-25T03:05:00Z
org_northstar_001,ga4,ga4_20250424_social,2025-04-24,Social,101,83,2,0.0198,0.5626,2056.32,2025-04-24T23:00:00Z,2025-04-25T03:00:00Z,2025-04-25T03:05:00Z
org_northstar_001,ga4,ga4_20250425_organic_search,2025-04-25,Organic Search,356,280,14,0.0393,0.4277,12778.82,2025-04-25T23:00:00Z,2025-04-26T03:00:00Z,2025-04-26T03:05:00Z
org_northstar_001,ga4,ga4_20250425_paid_search,2025-04-25,Paid Search,333,273,15,0.045,0.3838,14206.66,2025-04-25T23:00:00Z,2025-04-26T03:00:00Z,2025-04-26T03:05:00Z
org_northstar_001,ga4,ga4_20250425_direct,2025-04-25,Direct,253,201,13,0.0514,0.3974,14044.97,2025-04-25T23:00:00Z,2025-04-26T03:00:00Z,2025-04-26T03:05:00Z
org_northstar_001,ga4,ga4_20250425_referral,2025-04-25,Referral,115,96,3,0.0261,0.5299,2676.03,2025-04-25T23:00:00Z,2025-04-26T03:00:00Z,2025-04-26T03:05:00Z
org_northstar_001,ga4,ga4_20250425_email,2025-04-25,Email,122,92,6,0.0492,0.4867,6533.86,2025-04-25T23:00:00Z,2025-04-26T03:00:00Z,2025-04-26T03:05:00Z
org_northstar_001,ga4,ga4_20250425_social,2025-04-25,Social,104,84,2,0.0192,0.5195,1494.99,2025-04-25T23:00:00Z,2025-04-26T03:00:00Z,2025-04-26T03:05:00Z
org_northstar_001,ga4,ga4_20250426_organic_search,2025-04-26,Organic Search,275,230,11,0.04,0.4437,11582.47,2025-04-26T23:00:00Z,2025-04-27T03:00:00Z,2025-04-27T03:05:00Z
org_northstar_001,ga4,ga4_20250426_paid_search,2025-04-26,Paid Search,233,189,10,0.0429,0.4378,8477.52,2025-04-26T23:00:00Z,2025-04-27T03:00:00Z,2025-04-27T03:05:00Z
org_northstar_001,ga4,ga4_20250426_direct,2025-04-26,Direct,191,150,9,0.0471,0.4593,9802.0,2025-04-26T23:00:00Z,2025-04-27T03:00:00Z,2025-04-27T03:05:00Z
org_northstar_001,ga4,ga4_20250426_referral,2025-04-26,Referral,75,56,2,0.0267,0.423,1409.63,2025-04-26T23:00:00Z,2025-04-27T03:00:00Z,2025-04-27T03:05:00Z
org_northstar_001,ga4,ga4_20250426_email,2025-04-26,Email,98,75,5,0.051,0.4226,4143.3,2025-04-26T23:00:00Z,2025-04-27T03:00:00Z,2025-04-27T03:05:00Z
org_northstar_001,ga4,ga4_20250426_social,2025-04-26,Social,89,71,1,0.0112,0.5545,932.8,2025-04-26T23:00:00Z,2025-04-27T03:00:00Z,2025-04-27T03:05:00Z
org_northstar_001,ga4,ga4_20250427_organic_search,2025-04-27,Organic Search,319,268,11,0.0345,0.4369,7957.66,2025-04-27T23:00:00Z,2025-04-28T03:00:00Z,2025-04-28T03:05:00Z
org_northstar_001,ga4,ga4_20250427_paid_search,2025-04-27,Paid Search,222,187,9,0.0405,0.4393,9216.41,2025-04-27T23:00:00Z,2025-04-28T03:00:00Z,2025-04-28T03:05:00Z
org_northstar_001,ga4,ga4_20250427_direct,2025-04-27,Direct,213,169,9,0.0423,0.3513,8649.43,2025-04-27T23:00:00Z,2025-04-28T03:00:00Z,2025-04-28T03:05:00Z
org_northstar_001,ga4,ga4_20250427_referral,2025-04-27,Referral,81,65,2,0.0247,0.4265,2174.52,2025-04-27T23:00:00Z,2025-04-28T03:00:00Z,2025-04-28T03:05:00Z
org_northstar_001,ga4,ga4_20250427_email,2025-04-27,Email,92,77,4,0.0435,0.3895,2912.04,2025-04-27T23:00:00Z,2025-04-28T03:00:00Z,2025-04-28T03:05:00Z
org_northstar_001,ga4,ga4_20250427_social,2025-04-27,Social,76,58,1,0.0132,0.542,790.96,2025-04-27T23:00:00Z,2025-04-28T03:00:00Z,2025-04-28T03:05:00Z
