organization_id,source_system,source_record_id,deal_id,company_id,deal_name,stage,amount_usd,created_date,close_date,owner_id,pipeline,is_closed_won,source_updated_at,ingested_at,normalized_at
org_northstar_001,hubspot,hub_deal_339,deal_00339,cmp_0173,Company 0173 Opportunity 339,closed_won,10562.05,2025-08-11,2025-08-29,owner_09,new_business,true,2025-08-29T18:00:00Z,2025-08-29T18:05:00Z,2025-08-29T18:10:00Z
org_northstar_001,hubspot,hub_deal_340,deal_00340,cmp_0234,Company 0234 Opportunity 340,proposal,8408.4,2025-08-22,2025-09-04,owner_06,new_business,false,2025-09-04T18:00:00Z,2025-09-04T18:05:00Z,2025-09-04T18:10:00Z
org_northstar_001,hubspot,hub_deal_341,deal_00341,cmp_0219,Company 0219 Opportunity 341,demo,8552.88,2025-08-21,2025-08-29,owner_12,new_business,false,2025-08-29T18:00:00Z,2025-08-29T18:05:00Z,2025-08-29T18:10:00Z
org_northstar_001,hubspot,hub_deal_342,deal_00342,cmp_0152,Company 0152 Opportunity 342,closed_won,6047.49,2025-08-05,2025-09-03,owner_09,new_business,true,2025-09-03T18:00:00Z,2025-09-03T18:05:00Z,2025-09-03T18:10:00Z
org_northstar_001,hubspot,hub_deal_343,deal_00343,cmp_0100,Company 0100 Opportunity 343,closed_won,4249.9,2025-08-05,2025-09-24,owner_03,new_business,true,2025-09-24T18:00:00Z,2025-09-24T18:05:00Z,2025-09-24T18:10:00Z
org_northstar_001,hubspot,hub_deal_344,deal_00344,cmp_0289,Company 0289 Opportunity 344,proposal,6778.72,2025-08-28,2025-10-07,owner_09,new_business,false,2025-10-07T18:00:00Z,2025-10-07T18:05:00Z,2025-10-07T18:10:00Z
org_northstar_001,hubspot,hub_deal_345,deal_00345,cmp_0086,Company 0086 Opportunity 345,closed_won,2533.3,2025-08-12,2025-08-29,owner_10,new_business,true,2025-08-29T18:00:00Z,2025-08-29T18:05:00Z,2025-08-29T18:10:00Z
org_northstar_001,hubspot,hub_deal_346,deal_00346,cmp_0116,Company 0116 Opportunity 346,closed_lost,9590.31,2025-08-27,2025-10-21,owner_07,new_business,false,2025-10-21T18:00:00Z,2025-10-21T18:05:00Z,2025-10-21T18:10:00Z
org_northstar_001,hubspot,hub_deal_347,deal_00347,cmp_0152,Company 0152 Opportunity 347,closed_lost,5796.76,2025-08-13,2025-09-22,owner_05,new_business,false,2025-09-22T18:00:00Z,2025-09-22T18:05:00Z,2025-09-22T18:10:00Z
org_northstar_001,hubspot,hub_deal_348,deal_00348,cmp_0001,Company 0001 Opportunity 348,proposal,2140.94,2025-08-03,2025-08-26,owner_10,new_business,false,2025-08-26T18:00:00Z,2025-08-26T18:05:00Z,2025-08-26T18:10:00Z
org_northstar_001,hubspot,hub_deal_349,deal_00349,cmp_0035,Company 0035 Opportunity 349,demo,5875.67,2025-08-02,2025-09-26,owner_04,new_business,false,2025-09-26T18:00:00Z,2025-09-26T18:05:00Z,2025-09-26T18:10:00Z
org_northstar_001,hubspot,hub_deal_350,deal_00350,cmp_0201,Company 0201 Opportunity 350,closed_lost,6733.08,2025-08-26,2025-09-12,owner_06,new_business,false,2025-09-12T18:00:00Z,2025-09-12T18:05:00Z,2025-09-12T18:10:00Z
org_northstar_001,hubspot,hub_deal_351,deal_00351,cmp_0037,Company 0037 Opportunity 351,closed_won,4275.38,2025-08-08,2025-09-01,owner_10,new_business,true,2025-09-01T18:00:00Z,2025-09-01T18:05:00Z,2025-09-01T18:10:00Z
org_northstar_001,hubspot,hub_deal_352,deal_00352,cmp_0078,Company 0078 Opportunity 352,closed_won,4380.82,2025-08-07,2025-09-11,owner_11,new_business,true,2025-09-11T18:00:00Z,2025-09-11T18:05:00Z,2025-09-11T18:10:00Z
org_northstar_001,hubspot,hub_deal_353,deal_00353,cmp_0061,Company 0061 Opportunity 353,closed_lost,3828.17,2025-08-17,2025-09-12,owner_02,new_business,false,2025-09-12T18:00:00Z,2025-09-12T18:05:00Z,2025-09-12T18:10:00Z
org_northstar_001,hubspot,hub_deal_354,deal_00354,cmp_0278,Company 0278 Opportunity 354,qualification,9212.42,2025-08-24,2025-10-09,owner_11,new_business,false,2025-10-09T18:00:00Z,2025-10-09T18:05:00Z,2025-10-09T18:10:00Z
org_northstar_001,hubspot,hub_deal_355,deal_00355,cmp_0239,Company 0239 Opportunity 355,closed_won,26149.2,2025-08-14,2025-09-27,owner_08,new_business,true,2025-09-27T18:00:00Z,2025-09-27T18:05:00Z,2025-09-27T18:10:00Z
org_northstar_001,hubspot,hub_deal_356,deal_00356,cmp_0150,Company 0150 Opportunity 356,closed_won,6950.77,2025-08-08,2025-09-17,owner_11,new_business,true,2025-09-17T18:00:00Z,2025-09-17T18:05:00Z,2025-09-17T18:10:00Z
org_northstar_001,hubspot,hub_deal_357,deal_00357,cmp_0254,Company 0254 Opportunity 357,closed_lost,7311.38,2025-08-27,2025-10-17,owner_11,new_business,false,2025-10-17T18:00:00Z,2025-10-17T18:05:00Z,2025-10-17T18:10:00Z
org_northstar_001,hubspot,hub_deal_358,deal_00358,cmp_0129,Company 0129 Opportunity 358,closed_won,8873.57,2025-08-12,2025-08-24,owner_10,new_business,true,2025-08-24T18:00:00Z,2025-08-24T18:05:00Z,2025-08-24T18:10:00Z
org_northstar_001,hubspot,hub_deal_359,deal_00359,cmp_0254,Company 0254 Opportunity 359,proposal,9394.26,2025-08-08,2025-09-21,owner_10,new_business,false,2025-09-21T18:00:00Z,2025-09-21T18:05:00Z,2025-09-21T18:10:00Z
org_northstar_001,hubspot,hub_deal_360,deal_00360,cmp_0193,Company 0193 Opportunity 360,closed_lost,14662.69,2025-08-20,2025-09-29,owner_02,new_business,false,2025-09-29T18:00:00Z,2025-09-29T18:05:00Z,2025-09-29T18:10:00Z
org_northstar_001,hubspot,hub_deal_361,deal_00361,cmp_0295,Company 0295 Opportunity 361,demo,4018.0,2025-08-04,2025-08-18,owner_10,new_business,false,2025-08-18T18:00:00Z,2025-08-18T18:05:00Z,2025-08-18T18:10:00Z
org_northstar_001,hubspot,hub_deal_362,deal_00362,cmp_0216,Company 0216 Opportunity 362,qualification,3041.08,2025-08-27,2025-09-28,owner_08,new_business,false,2025-09-28T18:00:00Z,2025-09-28T18:05:00Z,2025-09-28T18:10:00Z
org_northstar_001,hubspot,hub_deal_363,deal_00363,cmp_0294,Company 0294 Opportunity 363,closed_won,3674.8,2025-08-28,2025-10-07,owner_12,new_business,true,2025-10-07T18:00:00Z,2025-10-07T18:05:00Z,2025-10-07T18:10:00Z
org_northstar_001,hubspot,hub_deal_364,deal_00364,cmp_0222,Company 0222 Opportunity 364,closed_won,2656.32,2025-08-22,2025-08-30,owner_06,new_business,true,2025-08-30T18:00:00Z,2025-08-30T18:05:00Z,2025-08-30T18:10:00Z
org_northstar_001,hubspot,hub_deal_365,deal_00365,cmp_0051,Company 0051 Opportunity 365,closed_lost,9336.36,2025-08-10,2025-09-12,owner_11,new_business,false,2025-09-12T18:00:00Z,2025-09-12T18:05:00Z,2025-09-12T18:10:00Z
org_northstar_001,hubspot,hub_deal_366,deal_00366,cmp_0177,Company 0177 Opportunity 366,closed_won,8922.17,2025-08-12,2025-09-03,owner_12,new_business,true,2025-09-03T18:00:00Z,2025-09-03T18:05:00Z,2025-09-03T18:10:00Z
org_northstar_001,hubspot,hub_deal_367,deal_00367,cmp_0135,Company 0135 Opportunity 367,closed_won,10555.54,2025-08-25,2025-09-11,owner_06,new_business,true,2025-09-11T18:00:00Z,2025-09-11T18:05:00Z,2025-09-11T18:10:00Z
org_northstar_001,hubspot,hub_deal_368,deal_00368,cmp_0206,Company 0206 Opportunity 368,demo,3988.24,2025-08-25,2025-09-23,owner_12,new_business,false,2025-09-23T18:00:00Z,2025-09-23T18:05:00Z,2025-09-23T18:10:00Z
org_northstar_001,hubspot,hub_deal_369,deal_00369,cmp_0117,Company 0117 Opportunity 369,closed_won,10730.12,2025-09-11,2025-10-07,owner_06,new_business,true,2025-10-07T18:00:00Z,2025-10-07T18:05:00Z,2025-10-07T18:10:00Z
org_northstar_001,hubspot,hub_deal_370,deal_00370,cmp_0255,Company 0255 Opportunity 370,demo,2810.68,2025-09-21,2025-10-09,owner_06,new_business,false,2025-10-09T18:00:00Z,2025-10-09T18:05:00Z,2025-10-09T18:10:00Z
org_northstar_001,hubspot,hub_deal_371,deal_00371,cmp_0173,Company 0173 Opportunity 371,demo,11383.44,2025-09-26,2025-10-31,owner_02,new_business,false,2025-10-31T18:00:00Z,2025-10-31T18:05:00Z,2025-10-31T18:10:00Z
org_northstar_001,hubspot,hub_deal_372,deal_00372,cmp_0098,Company 0098 Opportunity 372,proposal,10144.53,2025-09-19,2025-10-15,owner_07,new_business,false,2025-10-15T18:00:00Z,2025-10-15T18:05:00Z,2025-10-15T18:10:00Z
org_northstar_001,hubspot,hub_deal_373,deal_00373,cmp_0039,Company 0039 Opportunity 373,closed_won,12722.41,2025-09-07,2025-09-19,owner_07,new_business,true,2025-09-19T18:00:00Z,2025-09-19T18:05:00Z,2025-09-19T18:10:00Z
org_northstar_001,hubspot,hub_deal_374,deal_00374,cmp_0135,Company 0135 Opportunity 374,proposal,1742.13,2025-09-05,2025-10-27,owner_02,new_business,false,2025-10-27T18:00:00Z,2025-10-27T18:05:00Z,2025-10-27T18:10:00Z
org_northstar_001,hubspot,hub_deal_375,deal_00375,cmp_0151,Company 0151 Opportunity 375,proposal,2301.69,2025-09-20,2025-11-02,owner_11,new_business,false,2025-11-02T18:00:00Z,2025-11-02T18:05:00Z,2025-11-02T18:10:00Z
org_northstar_001,hubspot,hub_deal_376,deal_00376,cmp_0141,Company 0141 Opportunity 376,closed_won,7598.23,2025-09-01,2025-10-09,owner_04,new_business,true,2025-10-09T18:00:00Z,2025-10-09T18:05:00Z,2025-10-09T18:10:00Z
org_northstar_001,hubspot,hub_deal_377,deal_00377,cmp_0226,Company 0226 Opportunity 377,closed_won,11531.65,2025-09-21,2025-10-11,owner_08,new_business,true,2025-10-11T18:00:00Z,2025-10-11T18:05:00Z,2025-10-11T18:10:00Z
org_northstar_001,hubspot,hub_deal_378,deal_00378,cmp_0213,Company 0213 Opportunity 378,demo,3484.53,2025-09-18,2025-10-30,owner_10,new_business,false,2025-10-30T18:00:00Z,2025-10-30T18:05:00Z,2025-10-30T18:10:00Z
org_northstar_001,hubspot,hub_deal_379,deal_00379,cmp_0205,Company 0205 Opportunity 379,closed_lost,13280.5,2025-09-21,2025-11-03,owner_06,new_business,false,2025-11-03T18:00:00Z,2025-11-03T18:05:00Z,2025-11-03T18:10:00Z
org_northstar_001,hubspot,hub_deal_380,deal_00380,cmp_0135,Company 0135 Opportunity 380,demo,4610.37,2025-09-14,2025-10-14,owner_12,new_business,false,2025-10-14T18:00:00Z,2025-10-14T18:05:00Z,2025-10-14T18:10:00Z
org_northstar_001,hubspot,hub_deal_381,deal_00381,cmp_0069,Company 0069 Opportunity 381,closed_won,6256.97,2025-09-11,2025-11-01,owner_09,new_business,true,2025-11-01T18:00:00Z,2025-11-01T18:05:00Z,2025-11-01T18:10:00Z
org_northstar_001,hubspot,hub_deal_382,deal_00382,cmp_0244,Company 0244 Opportunity 382,closed_won,8943.72,2025-09-18,2025-10-15,owner_06,new_business,true,2025-10-15T18:00:00Z,2025-10-15T18:05:00Z,2025-10-15T18:10:00Z
org_northstar_001,hubspot,hub_deal_383,deal_00383,cmp_0284,Company 0284 Opportunity 383,qualification,5615.36,2025-09-27,2025-10-18,owner_10,new_business,false,2025-10-18T18:00:00Z,2025-10-18T18:05:00Z,2025-10-18T18:10:00Z
org_northstar_001,hubspot,hub_deal_384,deal_00384,cmp_0224,Company 0224 Opportunity 384,closed_won,5223.74,2025-09-03,2025-09-20,owner_06,new_business,true,2025-09-20T18:00:00Z,2025-09-20T18:05:00Z,2025-09-20T18:10:00Z
org_northstar_001,hubspot,hub_deal_385,deal_00385,cmp_0245,Company 0245 Opportunity 385,closed_won,7213.8,2025-09-28,2025-11-19,owner_12,new_business,true,2025-11-19T18:00:00Z,2025-11-19T18:05:00Z,2025-11-19T18:10:00Z
org_northstar_001,hubspot,hub_deal_386,deal_00386,cmp_0142,Company 0142 Opportunity 386,qualification,8918.01,2025-09-19,2025-10-12,owner_12,new_business,false,2025-10-12T18:00:00Z,2025-10-12T18:05:00Z,2025-10-12T18:10:00Z
org_northstar_001,hubspot,hub_deal_387,deal_00387,cmp_0069,Company 0069 Opportunity 387,proposal,6710.02,2025-09-13,2025-10-03,owner_06,new_business,false,2025-10-03T18:00:00Z,2025-10-03T18:05:00Z,2025-10-03T18:10:00Z
org_northstar_001,hubspot,hub_deal_388,deal_00388,cmp_0120,Company 0120 Opportunity 388,demo,10906.84,2025-09-19,2025-10-28,owner_10,new_business,false,2025-10-28T18:00:00Z,2025-10-28T18:05:00Z,2025-10-28T18:10:00Z
org_northstar_001,hubspot,hub_deal_389,deal_00389,cmp_0028,Company 0028 Opportunity 389,qualification,7934.08,2025-09-23,2025-11-17,owner_02,new_business,false,2025-11-17T18:00:00Z,2025-11-17T18:05:00Z,2025-11-17T18:10:00Z
org_northstar_001,hubspot,hub_deal_390,deal_00390,cmp_0272,Company 0272 Opportunity 390,closed_won,5038.12,2025-09-14,2025-11-06,owner_07,new_business,true,2025-11-06T18:00:00Z,2025-11-06T18:05:00Z,2025-11-06T18:10:00Z
org_northstar_001,hubspot,hub_deal_391,deal_00391,cmp_0294,Company 0294 Opportunity 391,closed_lost,4850.78,2025-09-23,2025-11-12,owner_06,new_business,false,2025-11-12T18:00:00Z,2025-11-12T18:05:00Z,2025-11-12T18:10:00Z
org_northstar_001,hubspot,hub_deal_392,deal_00392,cmp_0094,Company 0094 Opportunity 392,closed_lost,12269.48,2025-09-04,2025-09-30,owner_03,new_business,false,2025-09-30T18:00:00Z,2025-09-30T18:05:00Z,2025-09-30T18:10:00Z
org_northstar_001,hubspot,hub_deal_393,deal_00393,cmp_0134,Company 0134 Opportunity 393,closed_won,3263.82,2025-09-13,2025-10-02,owner_09,new_business,true,2025-10-02T18:00:00Z,2025-10-02T18:05:00Z,2025-10-02T18:10:00Z
org_northstar_001,hubspot,hub_deal_394,deal_00394,cmp_0132,Company 0132 Opportunity 394,closed_won,7114.47,2025-09-01,2025-10-16,owner_02,new_business,true,2025-10-16T18:00:00Z,2025-10-16T18:05:00Z,2025-10-16T18:10:00Z
org_northstar_001,hubspot,hub_deal_395,deal_00395,cmp_0087,Company 0087 Opportunity 395,closed_won,4743.42,2025-09-01,2025-10-11,owner_10,new_business,true,2025-10-11T18:00:00Z,2025-10-11T18:05:00Z,2025-10-11T18:10:00Z
org_northstar_001,hubspot,hub_deal_396,deal_00396,cmp_0289,Company 0289 Opportunity 396,demo,7759.16,2025-09-12,2025-09-23,owner_09,new_business,false,2025-09-23T18:00:00Z,2025-09-23T18:05:00Z,2025-09-23T18:10:00Z
org_northstar_001,hubspot,hub_deal_397,deal_00397,cmp_0112,Company 0112 Opportunity 397,demo,7486.5,2025-09-12,2025-09-25,owner_08,new_business,false,2025-09-25T18:00:00Z,2025-09-25T18:05:00Z,2025-09-25T18:10:00Z
org_northstar_001,hubspot,hub_deal_398,deal_00398,cmp_0091,Company 0091 Opportunity 398,closed_lost,13975.99,2025-09-17,2025-10-03,owner_02,new_business,false,2025-10-03T18:00:00Z,2025-10-03T18:05:00Z,2025-10-03T18:10:00Z
org_northstar_001,hubspot,hub_deal_399,deal_00399,cmp_0160,Company 0160 Opportunity 399,demo,6648.26,2025-09-10,2025-09-23,owner_02,new_business,false,2025-09-23T18:00:00Z,2025-09-23T18:05:00Z,2025-09-23T18:10:00Z
org_northstar_001,hubspot,hub_deal_400,deal_00400,cmp_0255,Company 0255 Opportunity 400,closed_won,7052.83,2025-09-07,2025-10-22,owner_08,new_business,true,2025-10-22T18:00:00Z,2025-10-22T18:05:00Z,2025-10-22T18:10:00Z
org_northstar_001,hubspot,hub_deal_401,deal_00401,cmp_0281,Company 0281 Opportunity 401,qualification,7117.63,2025-09-27,2025-10-28,owner_04,new_business,false,2025-10-28T18:00:00Z,2025-10-28T18:05:00Z,2025-10-28T18:10:00Z
org_northstar_001,hubspot,hub_deal_402,deal_00402,cmp_0188,Company 0188 Opportunity 402,closed_lost,3664.21,2025-09-05,2025-09-27,owner_06,new_business,false,2025-09-27T18:00:00Z,2025-09-27T18:05:00Z,2025-09-27T18:10:00Z
org_northstar_001,hubspot,hub_deal_403,deal_00403,cmp_0031,Company 0031 Opportunity 403,qualification,31486.47,2025-09-16,2025-11-04,owner_10,new_business,false,2025-11-04T18:00:00Z,2025-11-04T18:05:00Z,2025-11-04T18:10:00Z
org_northstar_001,hubspot,hub_deal_404,deal_00404,cmp_0295,Company 0295 Opportunity 404,demo,4734.77,2025-09-23,2025-11-03,owner_04,new_business,false,2025-11-03T18:00:00Z,2025-11-03T18:05:00Z,2025-11-03T18:10:00Z
org_northstar_001,hubspot,hub_deal_405,deal_00405,cmp_0150,Company 0150 Opportunity 405,closed_lost,2563.36,2025-09-21,2025-10-25,owner_10,new_business,false,2025-10-25T18:00:00Z,2025-10-25T18:05:00Z,2025-10-25T18:10:00Z
org_northstar_001,hubspot,hub_deal_406,deal_00406,cmp_0200,Company 0200 Opportunity 406,proposal,14026.86,2025-09-10,2025-10-18,owner_09,new_business,false,2025-10-18T18:00:00Z,2025-10-18T18:05:00Z,2025-10-18T18:10:00Z
org_northstar_001,hubspot,hub_deal_407,deal_00407,cmp_0022,Company 0022 Opportunity 407,closed_won,13733.6,2025-09-07,2025-09-19,owner_09,new_business,true,2025-09-19T18:00:00Z,2025-09-19T18:05:00Z,2025-09-19T18:10:00Z
org_northstar_001,hubspot,hub_deal_408,deal_00408,cmp_0089,Company 0089 Opportunity 408,qualification,3252.23,2025-09-21,2025-10-18,owner_04,new_business,false,2025-10-18T18:00:00Z,2025-10-18T18:05:00Z,2025-10-18T18:10:00Z
org_northstar_001,hubspot,hub_deal_409,deal_00409,cmp_0181,Company 0181 Opportunity 409,closed_lost,9631.8,2025-09-18,2025-09-28,owner_03,new_business,false,2025-09-28T18:00:00Z,2025-09-28T18:05:00Z,2025-09-28T18:10:00Z
org_northstar_001,hubspot,hub_deal_410,deal_00410,cmp_0261,Company 0261 Opportunity 410,demo,3619.39,2025-09-12,2025-11-01,owner_04,new_business,false,2025-11-01T18:00:00Z,2025-11-01T18:05:00Z,2025-11-01T18:10:00Z
org_northstar_001,hubspot,hub_deal_411,deal_00411,cmp_0293,Company 0293 Opportunity 411,closed_won,9912.98,2025-09-21,2025-11-06,owner_12,new_business,true,2025-11-06T18:00:00Z,2025-11-06T18:05:00Z,2025-11-06T18:10:00Z
org_northstar_001,hubspot,hub_deal_412,deal_00412,cmp_0060,Company 0060 Opportunity 412,proposal,9803.46,2025-09-10,2025-09-17,owner_07,new_business,false,2025-09-17T18:00:00Z,2025-09-17T18:05:00Z,2025-09-17T18:10:00Z
org_northstar_001,hubspot,hub_deal_413,deal_00413,cmp_0023,Company 0023 Opportunity 413,proposal,11208.23,2025-09-05,2025-09-21,owner_10,new_business,false,2025-09-21T18:00:00Z,2025-09-21T18:05:00Z,2025-09-21T18:10:00Z
org_northstar_001,hubspot,hub_deal_414,deal_00414,cmp_0159,Company 0159 Opportunity 414,proposal,5505.18,2025-09-07,2025-10-25,owner_07,new_business,false,2025-10-25T18:00:00Z,2025-10-25T18:05:00Z,2025-10-25T18:10:00Z
org_northstar_001,hubspot,hub_deal_415,deal_00415,cmp_0194,Company 0194 Opportunity 415,closed_lost,7255.95,2025-10-09,2025-10-28,owner_08,new_business,false,2025-10-28T18:00:00Z,2025-10-28T18:05:00Z,2025-10-28T18:10:00Z
org_northstar_001,hubspot,hub_deal_416,deal_00416,cmp_0066,Company 0066 Opportunity 416,closed_won,6951.72,2025-10-22,2025-12-12,owner_08,new_business,true,2025-12-12T18:00:00Z,2025-12-12T18:05:00Z,2025-12-12T18:10:00Z
org_northstar_001,hubspot,hub_deal_417,deal_00417,cmp_0035,Company 0035 Opportunity 417,proposal,7764.25,2025-10-06,2025-11-16,owner_05,new_business,false,2025-11-16T18:00:00Z,2025-11-16T18:05:00Z,2025-11-16T18:10:00Z
org_northstar_001,hubspot,hub_deal_418,deal_00418,cmp_0146,Company 0146 Opportunity 418,closed_won,9017.91,2025-10-28,2025-12-10,owner_04,new_business,true,2025-12-10T18:00:00Z,2025-12-10T18:05:00Z,2025-12-10T18:10:00Z
org_northstar_001,hubspot,hub_deal_419,deal_00419,cmp_0045,Company 0045 Opportunity 419,closed_won,6110.92,2025-10-18,2025-11-25,owner_08,new_business,true,2025-11-25T18:00:00Z,2025-11-25T18:05:00Z,2025-11-25T18:10:00Z
org_northstar_001,hubspot,hub_deal_420,deal_00420,cmp_0056,Company 0056 Opportunity 420,closed_won,5349.44,2025-10-04,2025-10-25,owner_12,new_business,true,2025-10-25T18:00:00Z,2025-10-25T18:05:00Z,2025-10-25T18:10:00Z
org_northstar_001,hubspot,hub_deal_421,deal_00421,cmp_0035,Company 0035 Opportunity 421,closed_lost,8982.6,2025-10-08,2025-11-11,owner_01,new_business,false,2025-11-11T18:00:00Z,2025-11-11T18:05:00Z,2025-11-11T18:10:00Z
org_northstar_001,hubspot,hub_deal_422,deal_00422,cmp_0258,Company 0258 Opportunity 422,proposal,4513.43,2025-10-25,2025-11-13,owner_08,new_business,false,2025-11-13T18:00:00Z,2025-11-13T18:05:00Z,2025-11-13T18:10:00Z
org_northstar_001,hubspot,hub_deal_423,deal_00423,cmp_0103,Company 0103 Opportunity 423,demo,14083.08,2025-10-21,2025-10-31,owner_04,new_business,false,2025-10-31T18:00:00Z,2025-10-31T18:05:00Z,2025-10-31T18:10:00Z
org_northstar_001,hubspot,hub_deal_424,deal_00424,cmp_0095,Company 0095 Opportunity 424,closed_lost,2695.77,2025-10-21,2025-11-09,owner_04,new_business,false,2025-11-09T18:00:00Z,2025-11-09T18:05:00Z,2025-11-09T18:10:00Z
org_northstar_001,hubspot,hub_deal_425,deal_00425,cmp_0271,Company 0271 Opportunity 425,closed_won,6407.04,2025-10-10,2025-11-21,owner_02,new_business,true,2025-11-21T18:00:00Z,2025-11-21T18:05:00Z,2025-11-21T18:10:00Z
org_northstar_001,hubspot,hub_deal_426,deal_00426,cmp_0034,Company 0034 Opportunity 426,demo,8198.3,2025-10-14,2025-11-23,owner_01,new_business,false,2025-11-23T18:00:00Z,2025-11-23T18:05:00Z,2025-11-23T18:10:00Z
org_northstar_001,hubspot,hub_deal_427,deal_00427,cmp_0074,Company 0074 Opportunity 427,closed_won,4645.68,2025-10-04,2025-11-23,owner_07,new_business,true,2025-11-23T18:00:00Z,2025-11-23T18:05:00Z,2025-11-23T18:10:00Z
org_northstar_001,hubspot,hub_deal_428,deal_00428,cmp_0291,Company 0291 Opportunity 428,qualification,6405.03,2025-10-04,2025-10-25,owner_11,new_business,false,2025-10-25T18:00:00Z,2025-10-25T18:05:00Z,2025-10-25T18:10:00Z
org_northstar_001,hubspot,hub_deal_429,deal_00429,cmp_0244,Company 0244 Opportunity 429,closed_lost,4971.65,2025-10-19,2025-12-06,owner_11,new_business,false,2025-12-06T18:00:00Z,2025-12-06T18:05:00Z,2025-12-06T18:10:00Z
org_northstar_001,hubspot,hub_deal_430,deal_00430,cmp_0252,Company 0252 Opportunity 430,closed_lost,4943.54,2025-10-20,2025-11-12,owner_08,new_business,false,2025-11-12T18:00:00Z,2025-11-12T18:05:00Z,2025-11-12T18:10:00Z
org_northstar_001,hubspot,hub_deal_431,deal_00431,cmp_0275,Company 0275 Opportunity 431,closed_won,7021.05,2025-10-12,2025-11-02,owner_07,new_business,true,2025-11-02T18:00:00Z,2025-11-02T18:05:00Z,2025-11-02T18:10:00Z
org_northstar_001,hubspot,hub_deal_432,deal_00432,cmp_0132,Company 0132 Opportunity 432,closed_lost,8405.84,2025-10-06,2025-11-05,owner_08,new_business,false,2025-11-05T18:00:00Z,2025-11-05T18:05:00Z,2025-11-05T18:10:00Z
org_northstar_001,hubspot,hub_deal_433,deal_00433,cmp_0211,Company 0211 Opportunity 433,closed_lost,2327.92,2025-10-23,2025-12-03,owner_04,new_business,false,2025-12-03T18:00:00Z,2025-12-03T18:05:00Z,2025-12-03T18:10:00Z
org_northstar_001,hubspot,hub_deal_434,deal_00434,cmp_0208,Company 0208 Opportunity 434,closed_lost,5505.13,2025-10-14,2025-11-16,owner_06,new_business,false,2025-11-16T18:00:00Z,2025-11-16T18:05:00Z,2025-11-16T18:10:00Z
